HLLHLLLHHLLHLHLHLHLLHLHHLHLLLLLLLHLHHHLHLHHLHLLHLLHHHLLHLLHLHHHL
W_LIST: 4.51199 0.304507 -2.0125 -1.28233 -1.55791 4.03823 -4.2365 -0.19341 -1.98999 -1.89427 -4.39695 -0.0237644 -1.54724 -3.36162 -0.135754 -5.12823 -3.89462 -0.424022 1.61178 0.445193 4.06041 -1.38923 -2.69377 -0.219128 5.00404 -4.4254 -2.7557 4.32541 0.772746 0.6962 -1.03785 -4.50343 -4.44712 -3.59552 -1.91054 1.43422 -4.99691 4.18603 4.88528 -2.56273 0.153951 -4.82002 0.718624 -0.0349341 2.433 -3.92784 -1.04388 -1.37097 -4.66574 4.57156 -5.03252 -0.699107 -1.55897 4.25703 -3.28484 3.83771 -1.92163 5.06991 -3.72115 -2.46955 4.19721 -2.32115 -4.48208 -5.177 
st	op	ed	phy
SITE: 55	57	58	1
SITE: 54	55	58	0
SITE: 53	54	58	0
SITE: 52	53	58	1
SITE: 56	58	60	1
SITE: 52	59	60	0
SITE: 52	60	61	0
SITE: 38	39	41	1
SITE: 38	41	42	1
SITE: 24	25	27	1
SITE: 23	24	27	1
SITE: 23	27	28	1
SITE: 50	52	56	1
SITE: 50	56	61	0
SITE: 49	50	61	1
SITE: 48	49	61	1
SITE: 47	48	61	0
SITE: 4	6	7	0
SITE: 34	36	37	1
SITE: 35	38	40	1
SITE: 35	37	42	0
SITE: 34	35	42	0
SITE: 47	61	62	1
SITE: 4	5	8	1
SITE: 33	34	42	0
SITE: 22	26	28	0
SITE: 14	15	17	1
SITE: 13	16	17	0
SITE: 13	14	18	0
SITE: 43	45	46	0
SITE: 44	47	51	1
SITE: 44	51	62	1
SITE: 43	44	62	0
SITE: 12	13	18	1
SITE: 10	12	17	0
SITE: 10	11	18	0
SITE: 9	10	18	0
SITE: 7	8	17	1
SITE: 7	9	18	0
SITE: 4	17	18	1
SITE: 7	18	20	1
SITE: 4	19	20	0
SITE: 4	20	21	0
SITE: 4	21	22	0
SITE: 7	22	28	1
SITE: 4	23	28	1
SITE: 40	43	46	1
SITE: 33	40	46	0
SITE: 33	42	62	1
SITE: 32	33	62	1
SITE: 7	29	30	1
SITE: 4	28	30	0
SITE: 4	30	31	0
SITE: 7	32	46	0
SITE: 7	31	62	0
SITE: 4	46	62	0
SITE: 3	4	62	0
SITE: 1	2	7	0
SITE: 1	7	62	0
SITE: 0	0	62	0
SITE: 1	63	63	0
SITE: 1	62	62	1
SITE: 1	1	3	1
SITE: 3	3	3	1
MPS Info: -8.79608 0.364744 0.000161477 
Writing MPS done!
