HHLHLHLLLLLHLHHLHHHHHLHLHHHLHHLHLLHHLHHLHHHLHHLHLLHHLLHHHLHLLHHL
W_LIST: 0.578274 -6.94166 -3.98932 4.41202 -6.50144 3.91564 6.50422 -6.12532 0.424247 -3.8863 0.629371 -0.0388849 -1.64889 -1.6106 1.4705 -0.555647 0.470866 2.00171 1.72316 4.48944 5.86215 2.66304 -6.51581 -1.05663 6.6742 2.81252 -4.91188 -3.12555 -3.6644 1.45222 1.30218 0.011206 2.61502 -5.26569 -3.29381 6.66589 1.5936 -0.108631 4.53445 -0.898714 6.77827 -0.0562213 0.645756 3.10972 5.69298 4.89769 6.61346 4.82119 2.32955 2.86352 -4.80839 -0.556601 5.82229 -0.320518 -0.38607 -1.24087 -6.3693 -5.78371 5.32142 6.7672 -0.628492 -5.43136 -3.20967 1.8513 
st	op	ed	phy
SITE: 56	57	59	0
SITE: 4	6	7	1
SITE: 44	46	47	1
SITE: 1	3	4	0
SITE: 1	4	5	0
SITE: 1	5	7	0
SITE: 55	56	59	1
SITE: 19	20	22	0
SITE: 58	59	61	1
SITE: 32	33	35	0
SITE: 0	1	7	1
SITE: 24	26	27	1
SITE: 21	22	24	1
SITE: 43	44	47	0
SITE: 24	27	28	0
SITE: 19	21	24	1
SITE: 2	7	9	0
SITE: 19	24	25	0
SITE: 43	45	48	0
SITE: 58	61	62	1
SITE: 47	49	50	1
SITE: 43	47	50	0
SITE: 48	50	52	1
SITE: 32	35	36	0
SITE: 43	48	52	1
SITE: 37	38	40	0
SITE: 40	42	43	0
SITE: 40	43	51	1
SITE: 40	51	52	1
SITE: 40	52	53	1
SITE: 19	25	28	0
SITE: 58	62	63	1
SITE: 18	19	28	0
SITE: 36	39	40	0
SITE: 34	36	40	1
SITE: 32	34	40	1
SITE: 32	40	41	0
SITE: 2	9	10	0
SITE: 55	58	63	0
SITE: 17	18	28	0
SITE: 17	28	29	1
SITE: 2	8	11	1
SITE: 2	10	12	1
SITE: 2	12	13	0
SITE: 2	13	14	1
SITE: 29	30	32	1
SITE: 2	14	15	0
SITE: 23	31	32	1
SITE: 17	29	32	0
SITE: 16	17	32	0
SITE: 2	11	16	0
SITE: 2	16	23	0
SITE: 2	23	32	0
SITE: 2	32	37	1
SITE: 2	37	41	1
SITE: 2	41	53	0
SITE: 2	53	54	0
SITE: 2	54	55	0
SITE: 2	55	60	1
SITE: 2	60	63	0
SITE: 0	2	63	0
SITE: 0	63	63	1
SITE: 0	0	15	0
WARN: Unitary gate is identity
SITE: 15	15	15	1
MPS Info: 19.8758 0.375058 0.0119067 
Writing MPS done!
