HHLHHHLHHLLLHHLHLLLHLLHLHHLHHHLHLHLHHHHLHLLHHLLLHHLHLLHHHLHLLHHH
W_LIST: -2.14901 0.624279 0.752518 -2.07992 1.21018 -1.2634 0.764947 2.10586 -0.131982 1.46867 -0.438432 0.322286 -1.00012 -1.40285 0.645571 -0.430593 1.42599 -0.124529 0.695227 -1.70969 1.78759 -1.83203 -1.24838 0.551643 -0.140059 -1.39665 -0.236815 1.01576 0.226553 1.64856 1.93967 1.50079 1.58556 -0.918985 0.477583 -1.92219 -2.32333 1.03091 -1.57057 -1.72735 -0.774922 -0.626467 0.639916 1.72404 0.457252 -2.14367 2.0635 -1.44046 -0.507119 0.925212 2.17 -2.29416 0.837034 -0.609593 -1.34257 -0.468827 0.0671036 -0.0766599 1.94459 -0.17584 0.69023 -1.73706 -1.22998 0.605409 
st	op	ed	phy
SITE: 42	43	45	0
SITE: 5	7	8	0
SITE: 52	54	55	1
SITE: 11	13	14	1
SITE: 38	39	41	0
SITE: 40	42	44	1
SITE: 31	32	34	1
SITE: 6	9	10	1
SITE: 30	33	34	1
SITE: 24	25	27	1
SITE: 40	41	45	0
SITE: 17	19	20	1
SITE: 59	61	62	1
SITE: 8	10	12	0
SITE: 15	16	18	1
SITE: 11	12	15	1
SITE: 58	60	62	1
SITE: 53	55	57	1
SITE: 30	31	35	0
SITE: 49	50	52	1
SITE: 28	30	34	1
SITE: 48	51	52	1
SITE: 21	22	24	1
SITE: 5	6	11	1
SITE: 48	52	53	1
SITE: 8	11	15	1
SITE: 1	3	4	1
SITE: 47	48	53	1
SITE: 5	8	15	1
SITE: 28	29	35	0
SITE: 40	45	46	0
SITE: 35	36	38	1
SITE: 56	58	59	0
SITE: 14	15	18	1
SITE: 46	47	53	0
SITE: 34	35	38	1
SITE: 26	27	34	0
SITE: 40	46	49	1
SITE: 23	24	28	1
SITE: 23	28	34	0
SITE: 53	56	59	1
SITE: 37	38	44	1
SITE: 4	5	17	1
SITE: 23	34	37	0
SITE: 2	4	17	0
SITE: 14	17	20	0
SITE: 18	21	23	0
SITE: 14	20	23	1
SITE: 23	37	40	0
SITE: 0	0	14	1
SITE: 1	1	18	0
SITE: 40	44	53	0
SITE: 2	18	23	1
SITE: 53	59	62	0
SITE: 40	53	57	0
SITE: 14	23	40	0
SITE: 26	40	57	0
SITE: 14	49	57	0
SITE: 2	2	57	1
SITE: 14	14	62	0
SITE: 26	62	63	1
SITE: 26	63	63	0
SITE: 26	26	57	0
SITE: 57	57	57	1
MPS Info: 8.50763 1.00689 0.694155 
Writing MPS done!
