LLHLHLHLHHLLHLHHLLLLHLLLHHLLHHHLHHHLLHLLHHLHLHLLLHHHHHLHHHHHLHLH
W_LIST: -0.761524 -1.40026 0.226033 1.74394 -2.09945 0.54184 0.845328 0.602646 2.07163 0.944362 0.460117 -0.259895 0.731439 -1.51953 1.74197 -1.2702 0.611084 0.934016 -0.453396 -0.707156 -0.564444 -0.853748 -2.28948 -1.74637 -1.89182 -1.17299 -1.93053 -0.947841 0.421243 -1.86882 -2.24872 0.0892409 -1.09625 -2.06137 -0.65477 1.37383 1.41482 -2.23083 1.42022 0.500002 0.698966 -0.887511 1.23482 -0.154755 1.51833 2.09792 2.31379 0.0315341 0.306003 -0.691625 -1.98243 1.1858 -0.655403 0.218862 0.823995 0.957508 -0.355393 -1.88898 0.354843 1.73765 -0.80177 -1.63791 2.15365 -2.08451 
st	op	ed	phy
SITE: 8	9	11	0
SITE: 27	29	30	1
SITE: 35	37	38	1
SITE: 24	26	27	0
SITE: 32	33	35	1
SITE: 21	22	24	0
SITE: 12	14	15	0
SITE: 25	27	30	0
SITE: 18	19	21	0
SITE: 12	13	16	0
SITE: 55	57	58	1
SITE: 52	54	55	1
SITE: 35	38	39	1
SITE: 48	50	51	1
SITE: 32	35	36	1
SITE: 51	52	55	1
SITE: 46	48	49	1
SITE: 24	28	30	0
SITE: 10	12	15	0
SITE: 1	3	4	1
SITE: 40	42	43	1
SITE: 30	32	34	1
SITE: 51	53	56	1
SITE: 18	20	23	0
SITE: 1	4	5	1
SITE: 15	17	18	1
SITE: 5	6	8	0
SITE: 11	15	18	1
SITE: 31	34	39	1
SITE: 31	39	40	0
SITE: 43	45	46	0
SITE: 0	1	5	0
SITE: 55	56	59	1
SITE: 10	16	18	0
SITE: 41	44	46	1
SITE: 18	23	24	0
SITE: 51	55	59	0
SITE: 51	59	60	0
SITE: 25	30	36	1
SITE: 24	31	36	0
SITE: 47	49	58	1
SITE: 8	10	18	1
SITE: 0	5	7	1
SITE: 36	41	43	1
SITE: 0	7	8	1
SITE: 43	46	51	1
SITE: 47	51	60	0
SITE: 43	47	60	0
SITE: 40	43	60	1
SITE: 40	58	61	0
SITE: 40	61	62	1
SITE: 36	60	62	0
SITE: 2	8	18	0
SITE: 11	18	24	0
SITE: 21	24	36	1
SITE: 11	25	36	1
SITE: 2	11	36	0
SITE: 21	40	62	0
SITE: 2	36	62	1
SITE: 0	2	62	0
SITE: 0	63	63	1
SITE: 0	62	62	1
SITE: 0	0	21	1
SITE: 21	21	21	0
MPS Info: 8.935 1.43167 0.419769 
Writing MPS done!
