HLHHLHHLLLLHLLLHHHHHLLHLLHHHLHHHHLHLLHLHLLHLHLHHHHHHLLLHLHHHHLLL
W_LIST: -0.158904 1.61873 -2.24965 -1.3662 -1.01435 0.373657 -0.199624 1.5044 1.38472 -1.55959 -1.90102 -2.01155 1.52117 -0.00271033 1.46879 0.324675 1.88488 1.15294 0.498699 0.239903 2.05198 0.408534 1.92474 0.167768 2.24101 0.579435 1.44773 1.27895 -2.10974 1.91712 0.940373 -0.200615 1.14727 -1.19041 0.0858136 0.465543 -0.581086 -1.7682 -0.179972 -0.495629 0.17842 -2.15394 -1.83888 0.969584 1.7043 -1.78275 -0.939993 -0.464327 -0.944579 1.68726 0.739179 -2.11364 0.106275 -1.23105 0.618612 1.05515 0.477061 -1.62883 -2.27846 0.162267 -0.0457692 1.73317 0.106479 0.264408 
st	op	ed	phy
SITE: 25	26	28	0
SITE: 3	4	6	0
SITE: 47	49	50	0
SITE: 13	14	16	1
SITE: 33	35	36	1
SITE: 33	36	37	0
SITE: 53	55	56	0
SITE: 17	18	20	0
SITE: 29	30	32	0
SITE: 13	16	17	0
SITE: 19	20	22	1
SITE: 58	59	61	0
SITE: 48	51	52	1
SITE: 2	5	6	0
SITE: 12	13	17	0
SITE: 25	28	29	0
SITE: 19	22	23	0
SITE: 45	46	48	1
SITE: 48	50	53	0
SITE: 53	54	57	1
SITE: 48	53	56	0
SITE: 52	56	58	1
SITE: 7	9	10	0
SITE: 0	2	3	1
SITE: 40	41	43	0
SITE: 21	24	25	1
SITE: 42	44	45	0
SITE: 39	42	43	1
SITE: 43	45	48	0
SITE: 0	3	6	1
SITE: 37	39	40	1
SITE: 58	61	62	1
SITE: 33	37	38	1
SITE: 43	48	52	1
SITE: 11	12	17	1
SITE: 40	43	52	1
SITE: 21	25	27	0
SITE: 40	47	57	1
SITE: 52	58	60	1
SITE: 34	38	52	0
SITE: 6	8	10	1
SITE: 34	40	57	1
SITE: 19	21	27	1
SITE: 32	33	52	0
SITE: 34	57	60	1
SITE: 17	23	27	0
SITE: 6	10	11	0
SITE: 34	60	62	1
SITE: 29	32	34	0
SITE: 31	52	62	1
SITE: 7	11	17	1
SITE: 7	17	19	0
SITE: 0	1	7	1
SITE: 7	19	27	1
SITE: 6	7	27	1
SITE: 0	0	27	1
SITE: 15	29	31	0
SITE: 15	27	34	0
SITE: 15	31	62	0
SITE: 6	6	62	1
SITE: 15	62	63	0
SITE: 15	63	63	1
SITE: 15	15	34	1
WARN: Unitary gate is identity
SITE: 34	34	34	0
MPS Info: 2.58737 1.81479 1.53286e-07 
Writing MPS done!
