HHHHLLLHHHHHLLHLHHLLHLLLHLHHHLHLLLHHLLHHHHLLHLHHLHHLHHLHLLHHLLLL
W_LIST: -0.136924 -0.205083 -0.00539188 -0.200717 0.114556 -0.29364 0.0757709 -0.252275 -0.290653 0.281178 -0.254447 0.304427 -0.0457764 -0.0145484 0.0582692 0.3212 0.262315 -0.179632 -0.257381 -0.22146 0.287949 -0.0119486 -0.0423559 0.216216 -0.17812 0.297789 -0.00057005 0.0370477 -0.275169 0.315949 0.284724 -0.105487 -0.257363 -0.307281 0.06326 0.277494 0.277218 -0.080686 -0.228129 -0.271229 0.204197 0.0403879 0.0003482 0.0978126 -0.289805 0.168142 -0.00846153 0.112933 -0.129356 0.136973 0.166308 0.123102 0.0224445 0.0205034 0.0677743 -0.0545473 0.204848 -0.073562 0.238594 0.16099 -0.0933223 0.0689359 -0.139868 0.088041 
st	op	ed	phy
SITE: 5	6	8	1
SITE: 3	5	7	0
SITE: 2	4	7	1
SITE: 1	3	7	1
SITE: 0	1	7	1
SITE: 31	33	34	0
SITE: 32	34	36	0
SITE: 30	31	35	0
SITE: 29	30	35	0
SITE: 28	32	35	1
SITE: 27	29	35	1
SITE: 26	28	35	1
SITE: 13	15	16	1
SITE: 11	12	14	0
SITE: 10	11	14	0
SITE: 17	19	20	0
SITE: 17	20	21	0
SITE: 14	17	18	1
SITE: 9	10	14	1
SITE: 35	37	38	0
SITE: 35	36	39	1
SITE: 35	39	40	1
SITE: 35	40	41	1
SITE: 56	58	59	0
SITE: 57	59	61	0
SITE: 25	27	35	1
SITE: 21	23	24	1
SITE: 24	25	35	1
SITE: 22	24	35	1
SITE: 21	22	35	0
SITE: 21	35	38	0
SITE: 14	16	21	1
SITE: 14	21	26	1
SITE: 42	44	45	1
SITE: 49	50	52	0
SITE: 47	49	51	0
SITE: 60	61	63	0
SITE: 57	60	63	1
SITE: 0	7	8	1
SITE: 47	51	52	1
SITE: 46	47	52	0
SITE: 54	56	57	0
SITE: 54	57	62	1
SITE: 54	62	63	0
SITE: 53	54	63	1
SITE: 52	55	63	1
SITE: 0	2	9	1
SITE: 38	42	43	1
SITE: 26	38	43	0
SITE: 26	43	45	0
SITE: 13	14	26	1
SITE: 45	48	52	1
SITE: 46	52	63	1
SITE: 45	46	63	1
SITE: 41	45	63	0
SITE: 26	53	63	1
SITE: 18	26	63	1
SITE: 0	0	13	1
SITE: 13	18	63	0
SITE: 9	13	63	0
SITE: 8	63	63	1
SITE: 8	8	41	1
SITE: 9	41	41	1
SITE: 9	9	9	0
MPS Info: 2.48304 2.85718 0.734857 
Writing MPS done!
