LLLHLLHLHLHHHHLHLLLLHHLHLLLLHLLHHLHLHHHLLLHHLHLHHHHLHLLLHHHHHHLL
W_LIST: -0.228088 0.157981 -0.322239 0.150233 -0.220747 0.0521037 -0.181022 -0.0515162 0.0858222 -0.1267 0.14804 0.0927627 -0.187501 -0.189244 0.191271 0.195537 -0.0149407 -0.00902144 0.0971401 0.148147 0.254961 0.227067 -0.186838 0.169826 0.310508 -0.121624 0.103535 0.0199235 0.0163301 -0.23613 -0.0463077 0.0439406 0.064465 -0.0377015 0.25357 0.0267194 0.311266 0.0328447 -0.0873481 0.329375 -0.229038 0.120971 0.136771 -0.169482 -0.0211142 0.295967 -0.0108582 -0.323144 0.145226 -0.0209648 0.266261 0.0534363 -0.326379 0.223757 -0.176923 0.289592 0.137983 0.324389 0.121218 0.10309 -0.0643487 0.311669 -0.0709035 -0.167984 
st	op	ed	phy
SITE: 10	12	13	1
SITE: 31	32	34	0
SITE: 46	47	49	1
SITE: 57	58	60	0
SITE: 38	39	41	1
SITE: 8	10	11	0
SITE: 22	24	25	1
SITE: 6	7	9	1
SITE: 52	53	55	1
SITE: 13	15	16	0
SITE: 48	50	51	0
SITE: 45	46	49	0
SITE: 11	14	16	1
SITE: 13	16	18	1
SITE: 8	11	13	1
SITE: 18	20	21	0
SITE: 23	25	27	0
SITE: 44	45	49	0
SITE: 28	29	31	0
SITE: 40	41	43	1
SITE: 4	6	8	1
SITE: 40	42	44	1
SITE: 52	54	56	0
SITE: 22	23	27	1
SITE: 31	33	35	1
SITE: 9	13	18	1
SITE: 37	40	43	0
SITE: 18	19	22	1
SITE: 21	26	27	1
SITE: 52	55	57	1
SITE: 31	34	36	1
SITE: 51	52	57	1
SITE: 2	3	5	0
SITE: 35	36	38	0
SITE: 18	21	27	0
SITE: 1	4	5	1
SITE: 51	57	59	0
SITE: 48	49	56	0
SITE: 9	17	22	0
SITE: 18	27	28	0
SITE: 30	31	37	0
SITE: 2	5	9	0
SITE: 35	38	43	1
SITE: 37	44	48	1
SITE: 9	22	28	1
SITE: 9	28	30	0
SITE: 51	59	60	0
SITE: 9	30	35	1
SITE: 51	56	61	1
SITE: 9	18	37	0
SITE: 51	61	62	0
SITE: 35	43	48	1
SITE: 35	37	51	0
SITE: 9	48	51	1
SITE: 2	9	35	0
SITE: 0	1	8	1
SITE: 35	60	62	0
SITE: 0	0	35	0
SITE: 8	51	62	1
SITE: 2	8	62	0
SITE: 2	2	63	0
SITE: 35	63	63	0
SITE: 35	62	62	1
SITE: 35	35	35	0
MPS Info: -1.88604 4.29578 1.58441 
Writing MPS done!
