LLLLLHHHHLLLHHLHLLHLLLLHHLLLLLLHLHHHLHLHLHHLLHHHLHHLLHLLLLLLLLLL
W_LIST: -0.0108781 -0.0320319 -0.303658 -0.0144114 0.219576 0.0690739 0.121309 0.21612 0.297743 -0.0158568 0.254602 -0.0253917 0.275193 -0.0806496 0.0194049 -0.154456 -0.199349 -0.239941 -0.248103 -0.313501 0.275467 -0.117726 0.0278402 0.234339 0.149469 -0.235502 -0.300098 0.244622 -0.164872 0.30327 -0.108099 -0.245163 0.203329 -0.294467 0.0817556 0.164769 -0.245034 0.0514608 0.146221 -0.329379 -0.280811 -0.1075 -0.322627 -0.306569 0.311321 -0.0688974 0.133334 0.28685 -0.328703 -0.119004 -0.206142 0.11458 -0.163056 -0.170157 -0.0248139 0.0935054 -0.0345064 0.219717 -0.00203504 -0.074972 -0.278576 0.125105 -0.202963 -0.11586 
st	op	ed	phy
SITE: 24	26	27	0
SITE: 37	39	40	1
SITE: 16	18	19	1
SITE: 10	12	13	0
SITE: 56	57	59	1
SITE: 19	20	22	1
SITE: 23	25	27	1
SITE: 35	36	38	0
SITE: 59	60	62	0
SITE: 5	7	8	0
SITE: 1	2	4	0
SITE: 44	46	47	0
SITE: 4	6	8	0
SITE: 53	55	56	1
SITE: 32	33	35	1
SITE: 17	19	22	0
SITE: 23	27	28	1
SITE: 10	11	14	1
SITE: 51	52	54	0
SITE: 31	34	35	1
SITE: 51	54	56	0
SITE: 0	3	4	1
SITE: 1	5	8	0
SITE: 53	58	59	0
SITE: 17	21	23	0
SITE: 14	15	17	1
SITE: 13	16	17	1
SITE: 49	51	53	1
SITE: 13	17	22	0
SITE: 50	53	59	0
SITE: 13	22	23	1
SITE: 30	31	35	1
SITE: 56	59	62	1
SITE: 37	40	41	0
SITE: 43	45	47	0
SITE: 8	10	13	0
SITE: 44	47	49	0
SITE: 49	50	61	1
SITE: 24	28	30	0
SITE: 44	48	56	0
SITE: 43	44	56	1
SITE: 14	24	29	1
SITE: 13	23	29	1
SITE: 38	42	43	1
SITE: 14	29	32	1
SITE: 14	30	35	0
SITE: 35	38	41	0
SITE: 32	35	41	0
SITE: 49	61	62	1
SITE: 32	37	43	0
SITE: 14	41	43	1
SITE: 14	43	49	0
SITE: 1	8	9	0
SITE: 14	49	56	0
SITE: 13	14	56	1
SITE: 13	56	62	0
SITE: 9	13	62	0
SITE: 0	1	9	1
SITE: 4	9	62	1
SITE: 0	0	62	0
SITE: 4	62	63	0
SITE: 4	63	63	1
SITE: 4	4	32	1
SITE: 32	32	32	0
MPS Info: -8.42328 3.4683 1.02042 
Writing MPS done!
