LHHLLHLHLHLLHHHHLHLLHHHHHHHHHHLHLLLLLHLHLLLLLHHLLHLHLLLLHHHLHLHH
W_LIST: 0.197261 0.0799364 0.296737 0.04625 0.11407 -0.319095 0.282275 0.00627032 0.0514657 0.114914 0.24571 0.151659 -0.0798167 -0.177441 -0.0139323 0.18619 -0.121072 0.166748 -0.0695167 0.141011 -0.0728101 -0.154758 0.295627 0.119447 -0.266562 0.138607 0.274879 0.0299995 -0.00336573 -0.163152 -0.282589 -0.00183151 -0.135658 0.0778675 -0.00901883 0.0704204 0.121668 -0.10861 0.0815181 -0.273099 0.281857 0.0530939 -0.300555 0.303443 -0.128458 0.0554383 -0.22475 0.187942 0.251538 -0.045969 0.214913 -0.298613 0.107461 -0.0486248 0.169611 0.239583 -0.196418 -0.246554 0.0934731 0.0980834 -0.101982 0.0187816 0.0582205 0.00985575 
st	op	ed	phy
SITE: 17	18	20	0
SITE: 43	44	46	0
SITE: 1	2	4	0
SITE: 59	60	62	1
SITE: 24	26	27	0
SITE: 6	8	9	1
SITE: 25	27	29	0
SITE: 55	56	58	1
SITE: 24	28	29	0
SITE: 48	50	51	1
SITE: 31	32	34	0
SITE: 34	35	37	1
SITE: 42	43	46	1
SITE: 12	13	15	1
SITE: 4	6	7	1
SITE: 33	36	37	0
SITE: 16	19	20	1
SITE: 31	33	37	1
SITE: 12	14	16	1
SITE: 48	51	52	1
SITE: 0	1	4	0
SITE: 4	7	9	1
SITE: 12	16	17	0
SITE: 39	40	42	1
SITE: 55	57	59	1
SITE: 54	55	59	1
SITE: 54	59	61	0
SITE: 4	5	10	1
SITE: 47	48	52	1
SITE: 38	39	42	1
SITE: 0	4	9	0
SITE: 38	41	45	0
SITE: 38	45	46	0
SITE: 24	25	30	0
SITE: 37	42	46	1
SITE: 47	49	53	1
SITE: 10	12	15	1
SITE: 24	30	31	0
SITE: 52	54	58	1
SITE: 20	22	23	0
SITE: 37	46	47	1
SITE: 15	17	21	0
SITE: 15	20	23	1
SITE: 52	58	61	1
SITE: 34	37	47	0
SITE: 47	52	61	0
SITE: 0	3	10	1
SITE: 21	23	29	0
SITE: 24	31	34	0
SITE: 15	21	29	0
SITE: 34	47	53	0
SITE: 0	10	11	1
SITE: 0	9	15	1
SITE: 38	61	62	0
SITE: 29	34	53	0
SITE: 29	53	62	1
SITE: 11	15	29	0
SITE: 0	11	29	0
SITE: 0	29	38	0
SITE: 0	0	62	1
SITE: 24	62	63	0
SITE: 24	24	63	0
SITE: 38	63	63	0
WARN: Unitary gate is identity
SITE: 38	38	38	1
MPS Info: 2.81434 2.69581 0.384173 
Writing MPS done!
