HLHHLHHHHLLLLHLHLLHLHLHHHLHHHHLHLHHLHLHLHLLHHLLHHLHHLHHLLLLHLLLL
W_LIST: -4.67558 2.74942 5.46101 -5.40872 3.47555 -5.78686 -4.09047 4.92464 2.94114 0.376864 -3.11951 -4.1091 5.87506 0.207635 0.0513293 0.666125 2.9241 -5.83525 -1.74592 0.488038 -0.675409 -5.89026 1.72849 -0.483964 -4.72132 -5.77643 -5.15659 3.47663 -5.7909 -5.73634 -1.87447 -1.34883 -0.684261 -0.964169 -4.55336 1.99339 -4.94359 4.87479 2.60685 -0.230355 -2.25156 5.21924 -0.686704 -0.904575 2.43705 3.03597 5.69047 -3.90321 -0.499446 3.89024 0.969863 0.156241 -3.83834 3.87751 -4.1064 1.80785 -4.85153 -2.57519 5.62827 0.326822 -0.802103 -0.862116 2.6219 3.91433 
st	op	ed	phy
SITE: 0	2	3	0
SITE: 0	3	4	1
SITE: 0	0	5	1
SITE: 4	5	7	1
SITE: 1	6	7	1
SITE: 55	56	58	0
SITE: 53	54	57	1
SITE: 53	57	58	0
SITE: 52	53	58	0
SITE: 52	58	59	1
SITE: 51	52	59	0
SITE: 46	47	49	1
SITE: 46	49	50	1
SITE: 48	51	55	0
SITE: 48	55	59	1
SITE: 46	48	59	1
SITE: 45	46	59	1
SITE: 4	7	9	0
SITE: 1	8	9	0
SITE: 1	1	10	1
SITE: 21	22	24	0
SITE: 20	21	24	0
SITE: 9	11	12	0
SITE: 4	10	12	0
SITE: 4	12	13	1
SITE: 18	19	23	1
SITE: 18	20	24	1
SITE: 16	17	23	0
SITE: 16	18	24	1
SITE: 15	16	24	1
SITE: 36	37	39	1
SITE: 35	36	39	1
SITE: 34	38	39	0
SITE: 35	40	41	1
SITE: 34	35	41	1
SITE: 33	34	41	1
SITE: 33	41	42	1
SITE: 43	44	50	0
SITE: 43	45	59	1
SITE: 39	42	50	0
SITE: 39	43	59	0
SITE: 33	50	59	0
SITE: 15	24	25	1
SITE: 23	25	27	0
SITE: 15	26	27	1
SITE: 15	27	28	0
SITE: 23	29	30	1
SITE: 15	28	30	1
SITE: 15	30	31	0
SITE: 32	33	59	1
SITE: 23	32	39	0
SITE: 23	39	59	0
SITE: 15	23	59	1
SITE: 15	59	60	0
SITE: 31	61	62	0
WARN: Unitary gate is identity
SITE: 60	60	60	0
SITE: 15	62	63	1
SITE: 4	4	14	1
SITE: 14	15	63	1
SITE: 9	9	31	1
SITE: 13	63	63	1
SITE: 13	13	31	1
WARN: Unitary gate is identity
SITE: 14	14	14	0
WARN: Unitary gate is identity
SITE: 31	31	31	1
MPS Info: 0.397481 0.364513 0.679237 
Writing MPS done!
