LHLHLLHLLHHLHLHHHHHHLHHLHHHHHHHHLLLLLHHHHLHHLLHLLHLHLHLLLHHLLLHL
W_LIST: 4.38572 5.71038 -4.36712 -5.48729 -4.18878 2.44548 3.86153 -3.03799 2.80973 0.910427 -0.859987 -0.455088 4.67511 -3.87003 -1.06043 3.89511 3.58767 5.44435 -4.17357 2.95305 4.5546 -5.98695 3.05877 4.91972 2.62994 0.325729 -4.34824 -0.00415248 1.01313 5.05296 -4.2499 2.46336 -3.55069 -4.88799 2.15903 -1.10332 0.553854 5.74099 4.27127 3.89675 1.25771 4.66774 -5.61049 3.72122 3.51952 2.12772 -4.41953 -0.460301 -1.22542 0.528066 -5.29168 1.77337 2.28986 1.97311 -3.818 -4.91617 2.66882 2.65952 3.21287 2.05643 0.198509 4.31716 -5.98457 2.47886 
st	op	ed	phy
SITE: 0	1	3	0
SITE: 20	21	23	1
SITE: 0	3	4	1
SITE: 41	42	44	1
SITE: 15	17	18	0
SITE: 0	0	5	1
SITE: 29	30	32	1
SITE: 16	18	20	1
SITE: 37	38	40	0
SITE: 37	39	41	0
SITE: 37	41	43	1
SITE: 29	32	33	0
SITE: 2	4	6	0
SITE: 15	16	20	0
SITE: 20	23	24	1
SITE: 37	43	44	0
SITE: 37	44	45	1
SITE: 54	55	57	0
SITE: 37	45	46	1
SITE: 29	33	34	0
SITE: 2	6	7	0
SITE: 59	61	62	1
SITE: 12	13	15	0
SITE: 36	37	46	0
SITE: 2	2	8	0
SITE: 15	20	22	1
SITE: 58	59	62	1
SITE: 58	62	63	1
SITE: 54	56	58	1
SITE: 50	52	53	1
SITE: 50	53	54	0
SITE: 12	15	19	0
SITE: 29	34	35	1
SITE: 50	54	57	0
SITE: 50	57	58	0
SITE: 26	28	29	0
SITE: 26	29	31	0
SITE: 50	58	60	0
SITE: 5	5	9	1
SITE: 50	60	63	0
SITE: 26	31	35	0
SITE: 12	19	22	0
SITE: 12	22	24	0
SITE: 49	50	63	0
SITE: 35	36	46	1
SITE: 35	46	47	1
SITE: 26	35	40	0
SITE: 11	12	24	0
SITE: 7	8	10	1
SITE: 24	26	27	1
SITE: 48	51	63	0
SITE: 47	48	63	0
SITE: 40	49	63	0
SITE: 7	7	11	0
SITE: 27	40	63	0
SITE: 10	11	24	1
SITE: 9	10	24	1
SITE: 24	27	47	1
SITE: 24	47	63	0
SITE: 14	24	63	0
SITE: 9	63	63	1
SITE: 9	14	25	1
SITE: 9	25	25	0
WARN: Unitary gate is identity
SITE: 9	9	9	0
MPS Info: 12.1127 0.613217 0.113815 
Writing MPS done!
