LLHHHHHLLLLLHLLHHLLHHHHLHHLLHHLHLLLHHLHHLHLLHLHHLLHLLLHHHLHLLLLL
W_LIST: -0.594153 3.19013 2.9182 -2.87052 1.03817 -0.562989 -0.77588 0.739461 -1.02442 1.83634 -2.18746 -0.593335 -0.386435 -1.0348 -0.369867 -3.42687 2.89822 1.0394 1.00073 -2.16541 3.32819 3.62429 -3.60177 -1.71527 -0.190344 0.683704 3.53169 -0.283734 -1.90295 -1.47783 -3.36468 2.05025 3.43489 3.87037 3.86413 0.18531 1.14915 1.30961 0.953626 0.528613 -2.68083 -2.57392 -0.190261 -1.20896 -3.70596 3.53108 -0.546773 -3.80102 -1.29974 3.47876 -2.24973 3.09576 0.720098 -3.94187 -0.380937 2.97587 2.80308 0.631438 -3.09015 2.31552 1.60579 -1.86351 -3.08621 -3.86662 
st	op	ed	phy
SITE: 50	51	53	1
SITE: 49	50	53	1
SITE: 48	49	53	1
SITE: 46	47	52	1
SITE: 46	48	53	0
SITE: 44	45	52	1
SITE: 44	46	53	1
SITE: 43	44	53	1
SITE: 43	53	54	0
SITE: 41	43	52	0
SITE: 41	52	54	1
SITE: 41	42	55	1
SITE: 56	58	59	1
SITE: 2	3	5	1
SITE: 0	1	4	1
SITE: 0	2	5	0
SITE: 14	15	17	1
SITE: 7	9	10	1
SITE: 7	10	11	0
SITE: 6	8	11	0
SITE: 21	22	24	1
SITE: 25	26	28	1
SITE: 19	20	23	0
SITE: 18	21	23	0
SITE: 18	23	24	0
SITE: 16	18	19	1
SITE: 16	19	24	1
SITE: 14	16	24	0
SITE: 29	30	32	0
SITE: 28	31	32	0
SITE: 4	6	7	1
SITE: 0	5	7	1
SITE: 0	7	11	1
SITE: 54	55	57	0
SITE: 41	56	57	0
SITE: 41	57	59	1
SITE: 54	59	61	1
SITE: 41	60	61	1
SITE: 41	61	62	0
SITE: 41	62	63	0
SITE: 39	41	54	1
SITE: 39	40	63	0
SITE: 38	39	63	0
SITE: 17	24	27	0
SITE: 14	17	27	1
SITE: 14	27	28	0
SITE: 25	28	32	1
SITE: 14	29	32	1
SITE: 0	0	12	0
SITE: 13	14	32	0
SITE: 11	13	25	0
SITE: 11	12	32	1
SITE: 4	11	32	1
SITE: 4	32	33	1
SITE: 25	34	35	1
SITE: 4	33	35	1
SITE: 4	35	36	1
SITE: 4	36	37	0
SITE: 25	37	54	1
SITE: 4	38	54	0
SITE: 4	63	63	0
SITE: 4	54	54	0
SITE: 4	4	25	0
WARN: Unitary gate is identity
SITE: 25	25	25	0
MPS Info: -5.92073 0.610258 0.42848 
Writing MPS done!
