LLHLHLLHLLHLLHLLLHLLHLLLLHLHLHLLLLLLLLHLHHLLLHHHHHLHHHLHHHLLLLLL
W_LIST: -0.837692 3.29521 1.55409 -3.10701 3.4932 -1.61722 -1.10629 -1.00991 3.27017 -1.50968 -1.0169 2.07396 -3.09665 -1.88943 -2.98405 0.538817 2.34294 0.0910551 1.04797 2.98046 2.8673 -1.32928 -2.29464 -3.40247 3.45145 0.340993 -3.13112 -2.52823 -0.168396 1.60413 -0.31452 -3.25291 -2.83631 1.63268 -0.383434 -0.392164 3.01573 -2.1459 2.02784 1.7459 2.13382 -1.32683 2.54037 3.58456 -2.13904 1.94225 0.47596 1.0935 -0.894757 -3.60423 2.04188 1.66538 1.15084 2.04013 -1.66884 -3.5316 -2.93974 -3.60587 -2.07593 -3.33748 3.01049 1.18727 1.50498 -0.17125 
st	op	ed	phy
SITE: 46	47	49	0
SITE: 4	5	7	0
SITE: 43	45	46	0
SITE: 0	1	3	1
SITE: 20	22	23	0
SITE: 51	53	54	0
SITE: 46	49	50	1
SITE: 34	36	37	1
SITE: 27	29	30	0
SITE: 39	40	42	0
SITE: 0	3	4	0
SITE: 2	4	7	0
SITE: 33	35	37	0
SITE: 38	39	42	1
SITE: 6	8	9	1
SITE: 20	23	24	0
SITE: 30	31	33	0
SITE: 32	33	37	1
SITE: 41	43	44	1
SITE: 59	60	62	1
SITE: 25	26	28	0
SITE: 21	24	27	1
SITE: 48	50	52	1
SITE: 11	12	14	0
SITE: 9	11	13	1
SITE: 9	10	14	1
SITE: 46	51	52	0
SITE: 37	38	42	0
SITE: 30	32	37	0
SITE: 52	55	56	1
SITE: 18	19	21	1
SITE: 7	9	14	0
SITE: 6	7	14	1
SITE: 56	57	59	1
SITE: 34	37	42	0
SITE: 20	21	27	0
SITE: 48	52	56	0
SITE: 34	42	44	1
SITE: 6	14	15	0
SITE: 6	15	16	1
SITE: 27	30	34	1
SITE: 20	27	28	1
SITE: 17	20	25	0
SITE: 54	56	59	1
SITE: 41	44	48	0
SITE: 41	48	54	1
SITE: 58	59	62	0
SITE: 0	2	13	0
SITE: 6	16	17	1
SITE: 18	25	34	0
SITE: 28	41	46	1
SITE: 34	54	58	0
SITE: 18	28	46	0
SITE: 46	58	62	0
SITE: 18	46	61	0
SITE: 6	13	18	1
SITE: 0	0	18	0
SITE: 18	61	62	1
SITE: 6	6	34	0
SITE: 17	18	62	0
SITE: 17	62	63	1
SITE: 17	63	63	0
SITE: 17	17	34	0
SITE: 34	34	34	0
MPS Info: -20.1671 0.792994 0.0057692 
Writing MPS done!
