LLLHHLLLHHHHLLLHHHHHLLLLHHHHHHLHHHLLLHHHLHHHLHLLLHHLHHHHHHHLHHHL
W_LIST: 0.359639 -0.376243 0.548588 -0.444755 0.458424 -0.0266478 -0.544195 -0.656613 0.45806 -0.38526 -0.420116 0.184802 -0.338878 -0.114084 0.537999 -0.3463 0.496776 0.223196 0.157168 -0.655543 0.55985 -0.442754 -0.65446 0.267161 0.63066 0.569918 0.0851813 0.529548 -0.408527 -0.421546 0.158676 0.646586 -0.393836 -0.126658 0.433157 0.504341 0.0715402 -0.462898 -0.352094 -0.42865 0.161955 -0.486508 0.245443 -0.0414372 0.193266 0.22009 -0.5889 -0.0219547 -0.232159 -0.338024 -0.617676 0.140962 0.0892453 -0.109843 0.0165066 -0.0130269 -0.0866168 -0.524337 -0.11505 -0.169971 0.612316 0.398661 0.110571 0.479638 
st	op	ed	phy
SITE: 26	27	29	0
SITE: 8	9	11	1
SITE: 33	34	36	1
SITE: 32	33	36	1
SITE: 52	53	55	1
SITE: 43	44	46	1
SITE: 7	10	11	1
SITE: 43	46	47	0
SITE: 5	7	8	0
SITE: 14	15	17	1
SITE: 29	31	32	0
SITE: 45	47	49	1
SITE: 56	57	59	1
SITE: 40	41	43	1
SITE: 55	58	59	1
SITE: 8	12	13	0
SITE: 18	19	21	1
SITE: 25	28	29	0
SITE: 50	52	54	1
SITE: 23	25	26	0
SITE: 4	6	8	0
SITE: 49	50	54	1
SITE: 54	56	59	1
SITE: 42	43	48	1
SITE: 8	11	14	0
SITE: 59	60	62	0
SITE: 51	54	59	1
SITE: 30	35	36	0
SITE: 20	22	23	0
SITE: 8	14	16	1
SITE: 8	13	17	0
SITE: 45	48	51	0
SITE: 26	30	32	1
SITE: 45	51	55	0
SITE: 0	2	3	1
SITE: 32	36	38	1
SITE: 20	21	24	0
SITE: 40	42	49	1
SITE: 1	3	5	1
SITE: 20	24	26	0
SITE: 40	49	55	0
SITE: 39	45	55	0
SITE: 23	29	32	1
SITE: 38	39	55	1
SITE: 5	8	17	0
SITE: 37	38	55	1
SITE: 16	17	20	0
SITE: 32	37	55	1
SITE: 26	32	55	1
SITE: 16	20	23	1
SITE: 16	23	26	1
SITE: 5	18	26	1
SITE: 1	4	16	0
SITE: 16	40	55	0
SITE: 5	16	55	1
SITE: 55	61	62	0
SITE: 26	55	62	1
SITE: 5	59	62	0
SITE: 1	5	62	1
SITE: 0	1	62	0
SITE: 0	0	63	1
SITE: 26	63	63	1
SITE: 26	62	62	1
SITE: 26	26	26	0
MPS Info: 5.03082 2.16532 0.530959 
Writing MPS done!
