HHHHHLLHHHHHHLLHHHHLLLLLHLLHHHLLHLHLHHLLLLHLHHLLHLLHHLLLHHHHLHLH
W_LIST: 3.43467 2.59627 3.84736 5.21735 2.30994 -3.1235 4.91112 4.2807 -3.71461 -0.612736 0.360584 1.66891 4.44818 -1.4973 5.31104 -7.30694 0.650674 -5.39903 -6.07887 -4.67679 6.76444 4.73583 0.188708 -5.87316 3.64019 -2.01535 -0.62902 -0.0789369 -4.76086 0.582681 -2.18544 1.88125 -2.83318 -2.65592 -5.0033 2.48946 -6.89432 -4.2392 -5.9053 3.84641 3.40897 7.56114 -5.5842 4.51179 3.38353 -4.59984 4.53593 1.17789 2.55505 5.7452 -6.98907 5.12244 6.47483 -5.09015 0.0397545 3.52704 5.39278 5.58081 -7.5255 4.38829 1.38694 -1.92763 0.0881417 0.889284 
st	op	ed	phy
SITE: 49	50	52	0
SITE: 49	52	53	0
SITE: 56	58	59	1
SITE: 17	18	20	1
SITE: 17	20	21	1
SITE: 40	41	43	1
SITE: 36	38	39	0
SITE: 48	49	53	1
SITE: 15	17	19	1
SITE: 12	14	15	1
SITE: 42	43	45	1
SITE: 42	45	46	1
SITE: 34	36	37	1
SITE: 15	19	21	0
SITE: 55	56	59	0
SITE: 37	39	42	1
SITE: 5	6	8	1
SITE: 11	12	15	0
SITE: 2	3	5	0
SITE: 40	42	46	1
SITE: 51	53	55	0
SITE: 51	55	57	1
SITE: 51	57	59	0
SITE: 2	5	7	0
SITE: 2	7	8	0
SITE: 13	15	21	1
SITE: 21	23	24	0
SITE: 33	34	37	1
SITE: 0	2	4	0
SITE: 46	48	51	0
SITE: 44	46	51	1
SITE: 0	0	8	0
SITE: 32	33	37	0
SITE: 51	59	60	0
SITE: 40	44	51	0
SITE: 37	40	51	1
SITE: 35	37	51	1
SITE: 21	24	25	0
SITE: 32	35	51	1
SITE: 31	32	51	1
SITE: 30	31	51	1
SITE: 29	30	51	0
SITE: 28	29	51	0
SITE: 27	28	51	1
SITE: 1	8	9	1
SITE: 51	60	61	1
SITE: 47	51	61	0
SITE: 1	4	10	0
SITE: 11	13	21	0
SITE: 21	25	26	0
SITE: 1	1	11	0
SITE: 11	21	22	1
SITE: 47	61	62	1
SITE: 9	11	16	0
SITE: 47	62	63	0
SITE: 27	47	63	1
SITE: 26	27	63	1
SITE: 9	9	22	1
SITE: 22	54	63	1
SITE: 16	22	63	1
SITE: 10	63	63	0
SITE: 10	10	26	0
SITE: 16	26	26	0
WARN: Unitary gate is identity
SITE: 16	16	16	1
MPS Info: 17.2816 0.305513 0.00133525 
Writing MPS done!
