LHLHLLLHLLLLHLHLHLHHHHHLHLHLLHLLHHHLHLLLLLHHLLHHHHLLHLHLLLHLLHLL
W_LIST: -4.77447 2.45822 -3.29952 6.46027 -0.528302 6.84108 -2.98767 6.88937 -0.352111 -5.76729 -0.804945 7.66006 8.37682 -0.525543 0.227737 5.26198 1.11184 3.98347 1.9986 -2.36197 7.82884 -6.9605 7.98158 -4.35361 8.63748 -1.91736 -1.88476 -6.29953 -7.28974 -2.97934 3.14281 8.42242 -4.83582 8.35886 8.18988 3.49128 -1.17118 -0.657384 -8.06387 2.77529 7.19561 -1.75803 8.38032 8.30843 -6.73276 -3.59037 -5.0974 4.70451 2.51234 -3.19161 5.09585 7.19788 6.67933 -3.66938 1.66802 2.6579 -5.16523 -6.57777 -0.390232 -6.35474 8.66539 -5.7248 -5.22321 -3.13895 
st	op	ed	phy
SITE: 20	22	23	0
SITE: 20	21	24	1
SITE: 20	24	25	0
SITE: 19	20	25	0
SITE: 38	40	41	1
SITE: 38	41	42	0
SITE: 37	38	42	0
SITE: 29	31	32	1
SITE: 29	32	33	1
SITE: 0	0	3	0
SITE: 1	3	4	0
SITE: 2	5	6	1
SITE: 1	1	6	0
SITE: 2	6	7	0
SITE: 2	7	8	0
SITE: 2	2	9	0
SITE: 8	9	11	0
SITE: 4	8	11	1
SITE: 28	29	33	1
SITE: 58	60	61	1
SITE: 18	23	25	0
SITE: 46	47	49	0
SITE: 46	49	50	1
SITE: 26	28	30	0
SITE: 26	27	33	0
SITE: 19	25	30	0
SITE: 18	19	30	1
SITE: 18	30	33	1
SITE: 57	59	61	0
SITE: 55	57	58	0
SITE: 55	56	61	0
SITE: 53	55	58	1
SITE: 53	54	61	0
SITE: 52	53	61	0
SITE: 35	36	39	1
SITE: 35	39	42	1
SITE: 34	35	42	1
SITE: 26	33	37	0
SITE: 26	34	42	0
SITE: 18	37	42	0
SITE: 26	42	44	0
SITE: 18	43	44	0
SITE: 18	44	45	0
SITE: 26	46	48	1
SITE: 26	45	50	0
SITE: 18	48	50	0
SITE: 18	50	51	1
SITE: 26	52	58	0
SITE: 18	51	58	1
SITE: 18	58	61	0
SITE: 17	18	61	0
SITE: 16	17	61	1
SITE: 15	16	61	0
SITE: 14	15	61	1
SITE: 26	61	63	1
SITE: 14	62	63	0
SITE: 10	12	13	0
SITE: 4	11	13	1
SITE: 10	14	26	1
SITE: 4	10	26	0
SITE: 4	63	63	0
SITE: 4	4	26	0
WARN: Unitary gate is identity
SITE: 26	26	26	1
WARN: Unitary gate is identity
SITE: 13	13	13	1
MPS Info: -12.922 0.0897866 7.17221e-05 
Writing MPS done!
