LLHHLLLHLLLLHLHLLLHHHLLLLLHLLLLHLHLHHHHLLHLHLLHHHHHHHLLLHLHHLHLH
W_LIST: 0.994131 2.4697 0.459945 0.748649 1.29979 0.851922 -2.16313 -2.791 -1.40612 2.22358 1.56117 -1.40876 -0.851929 -0.969253 0.680464 1.1828 -0.88964 -0.896676 2.27766 0.892706 -0.540333 1.76627 -0.996207 -1.66206 2.1002 -2.54554 -0.155047 0.82232 -1.10492 2.49744 2.54292 -2.51331 -0.149085 1.01165 -2.405 -2.97612 2.76437 -2.70308 -2.04805 0.655112 0.42929 2.78028 -2.58645 -1.4455 -1.02293 -0.615765 -1.71003 -0.413998 2.08555 -1.78177 -0.847055 2.08263 0.640883 2.70076 2.44375 -0.549763 -2.02567 2.61628 -0.663602 0.618571 -2.97984 2.19507 1.57241 -2.21007 
st	op	ed	phy
SITE: 54	56	57	1
SITE: 54	57	58	1
SITE: 54	58	59	1
SITE: 55	60	61	0
SITE: 54	55	61	0
SITE: 59	61	63	0
SITE: 54	62	63	1
SITE: 52	54	59	1
SITE: 52	53	63	1
SITE: 51	59	63	0
SITE: 50	51	63	0
SITE: 49	52	63	0
SITE: 48	49	63	1
SITE: 47	48	63	0
SITE: 46	50	63	1
SITE: 45	46	63	1
SITE: 44	45	63	0
SITE: 43	44	63	0
SITE: 42	43	63	1
SITE: 41	42	63	0
SITE: 40	41	63	0
SITE: 38	40	47	1
SITE: 38	39	63	1
SITE: 36	37	47	1
SITE: 36	38	63	1
SITE: 35	36	63	0
SITE: 33	35	47	1
SITE: 33	34	63	0
SITE: 32	33	63	0
SITE: 30	31	47	1
SITE: 30	47	63	1
SITE: 28	29	32	1
SITE: 28	30	63	1
SITE: 27	28	63	0
SITE: 25	27	32	1
SITE: 25	26	63	1
SITE: 24	25	63	0
SITE: 23	24	63	1
SITE: 21	23	32	0
SITE: 21	22	63	0
SITE: 19	21	32	1
SITE: 19	20	63	1
SITE: 17	18	32	0
SITE: 17	19	63	0
SITE: 15	16	32	0
SITE: 15	17	63	1
SITE: 14	15	63	1
SITE: 13	14	63	0
SITE: 12	13	63	0
SITE: 11	12	63	0
SITE: 10	11	63	0
SITE: 8	9	32	1
SITE: 8	10	63	1
SITE: 7	8	63	0
SITE: 5	7	32	1
SITE: 5	6	63	0
SITE: 4	5	63	1
SITE: 3	4	63	1
SITE: 1	3	32	1
SITE: 1	2	63	1
SITE: 0	63	63	1
SITE: 0	1	32	1
SITE: 0	0	32	1
WARN: Unitary gate is identity
SITE: 32	32	32	0
MPS Info: -6.43608 0.814164 0.132787 
Writing MPS done!
