LHHHLLHLLLLLHLLLLLLLHHHLHHHLLLHLHLHLHHLHLLHHLHHLHHHHLHHHLHHHHLLL
W_LIST: 1.57844 -2.05186 0.57551 -1.56239 -3.55756 1.25269 4.40087 -5.00797 -4.13958 0.639031 4.97278 3.9657 -2.47862 -0.425628 4.25547 -5.32116 -4.70904 4.91973 -1.46533 -3.46166 -0.715189 -4.68593 2.18335 4.30591 -4.21636 0.606629 -2.77668 0.435634 -4.12628 3.92434 -2.24497 -0.964481 -0.924499 3.83033 5.26295 3.77611 -3.12022 0.981508 4.24793 -5.3099 -4.95363 1.74865 -3.5909 4.60136 -2.94703 -4.05935 3.31802 4.22923 -3.8064 2.61617 3.51548 -2.98558 4.01535 4.73054 -4.50239 -0.0732942 -1.95031 -2.62655 4.30177 2.6811 -0.899461 -4.81601 -4.34463 -1.45038 
st	op	ed	phy
SITE: 20	21	23	1
SITE: 39	40	42	0
SITE: 17	19	20	0
SITE: 13	15	16	0
SITE: 47	48	50	1
SITE: 43	45	46	1
SITE: 55	57	58	1
SITE: 35	36	38	1
SITE: 53	54	56	1
SITE: 1	3	4	1
SITE: 10	11	13	1
SITE: 24	26	27	1
SITE: 58	59	61	0
SITE: 6	7	9	0
SITE: 42	43	46	0
SITE: 20	23	24	1
SITE: 1	4	5	0
SITE: 13	14	17	1
SITE: 12	16	17	0
SITE: 39	42	44	1
SITE: 2	6	8	0
SITE: 32	34	35	0
SITE: 17	18	22	0
SITE: 27	28	30	0
SITE: 8	10	12	1
SITE: 51	53	55	0
SITE: 22	24	27	1
SITE: 37	39	41	1
SITE: 0	1	5	1
SITE: 56	58	61	0
SITE: 25	29	30	1
SITE: 50	52	55	1
SITE: 13	17	22	1
SITE: 25	30	31	1
SITE: 27	31	33	0
SITE: 13	22	25	0
SITE: 44	47	49	1
SITE: 49	51	55	1
SITE: 49	50	56	0
SITE: 12	13	25	0
SITE: 41	44	49	0
SITE: 0	5	8	1
SITE: 35	38	41	1
SITE: 33	35	41	1
SITE: 12	20	27	1
SITE: 8	12	25	1
SITE: 8	25	27	1
SITE: 8	27	32	1
SITE: 8	32	33	1
SITE: 37	41	49	1
SITE: 37	49	55	0
SITE: 46	56	60	0
SITE: 55	61	62	0
SITE: 37	46	60	0
SITE: 0	8	9	0
SITE: 0	0	33	1
SITE: 33	55	60	0
SITE: 2	33	37	1
SITE: 2	9	60	1
SITE: 2	2	62	1
SITE: 37	62	63	0
SITE: 37	63	63	0
WARN: Unitary gate is identity
SITE: 60	60	60	0
WARN: Unitary gate is identity
SITE: 37	37	37	1
MPS Info: -9.07235 0.820749 0.69228 
Writing MPS done!
