HHHLHHHHLHLHLLLLHHLLLLLHLHLLLLLLHHLLHLHLLHLHHLHHLLHLHLLHHLHHHHHL
W_LIST: 3.77794 -1.76627 -0.199899 0.648125 -1.74725 0.332923 2.16037 -2.28346 -1.4759 3.30727 2.79896 2.69496 2.19884 -1.9791 1.64636 -1.07911 -1.41127 -1.82216 3.13327 -3.19456 -0.850126 -1.02968 -0.598965 -0.88494 2.77521 -0.934744 -2.17585 2.11019 -0.327282 -2.5161 2.73785 0.912024 3.44477 2.62485 -0.728788 -1.71077 -2.88302 -3.37401 3.44433 -0.873532 1.24763 -3.54374 1.19581 -3.84299 -3.11844 3.57338 3.7646 0.112072 2.9953 0.679102 1.85812 -0.740276 1.21295 -2.95131 2.29638 -2.62338 3.95516 3.10685 2.32945 -0.483936 -0.183541 2.36748 2.58387 -0.49378 
st	op	ed	phy
SITE: 43	45	46	1
SITE: 41	43	44	1
SITE: 54	56	57	0
SITE: 41	44	46	1
SITE: 35	37	38	0
SITE: 53	54	57	1
SITE: 53	57	58	1
SITE: 9	11	12	0
SITE: 9	10	13	1
SITE: 38	40	41	1
SITE: 36	38	41	0
SITE: 30	32	33	0
SITE: 16	18	19	1
SITE: 52	53	58	0
SITE: 35	36	41	1
SITE: 29	30	33	1
SITE: 39	41	46	1
SITE: 7	9	12	0
SITE: 6	7	12	1
SITE: 6	12	13	1
SITE: 15	17	19	1
SITE: 14	16	19	1
SITE: 13	14	19	1
SITE: 8	13	19	0
SITE: 6	15	19	0
SITE: 24	26	27	0
SITE: 46	48	49	1
SITE: 6	19	20	0
SITE: 50	52	55	0
SITE: 35	39	46	0
SITE: 29	33	34	0
SITE: 50	55	58	1
SITE: 0	0	3	0
SITE: 23	24	27	1
SITE: 35	46	47	0
SITE: 25	27	29	1
SITE: 29	31	35	1
SITE: 28	29	35	0
SITE: 60	62	63	0
SITE: 58	59	61	1
SITE: 4	6	8	0
SITE: 51	58	61	0
SITE: 50	60	61	1
SITE: 3	4	8	1
SITE: 49	50	61	0
SITE: 21	23	25	1
SITE: 8	21	22	0
SITE: 25	34	35	0
SITE: 22	25	35	1
SITE: 35	42	49	1
SITE: 28	35	49	0
SITE: 1	1	5	1
SITE: 2	2	8	1
SITE: 47	49	61	1
SITE: 28	47	61	1
SITE: 22	28	61	0
SITE: 20	22	61	0
SITE: 8	20	61	1
SITE: 5	8	61	0
SITE: 5	61	63	0
SITE: 3	5	63	0
SITE: 3	63	63	0
WARN: Unitary gate is identity
SITE: 3	3	3	1
WARN: Unitary gate is identity
SITE: 51	51	51	0
MPS Info: 4.56794 0.985867 0.374611 
Writing MPS done!
