HLLHLLLHHLLHLHLHLHLLHLHHLHLLLLLLLHLHHHLHLHHLHLLHLLHHHLLHLLHLHHHL
W_LIST: 3.66546 0.247376 -1.63492 -1.04175 -1.26562 3.28059 -3.44166 -0.157123 -1.61663 -1.53887 -3.57201 -0.0193058 -1.25695 -2.73092 -0.110284 -4.16608 -3.16392 -0.344468 1.30938 0.361667 3.2986 -1.12859 -2.18838 -0.178016 4.0652 -3.59512 -2.23869 3.51389 0.627765 0.565581 -0.843131 -3.65851 -3.61276 -2.92094 -1.55209 1.16513 -4.0594 3.40066 3.96872 -2.08192 0.125067 -3.9157 0.583797 -0.0283799 1.97653 -3.19091 -0.848034 -1.11375 -3.79037 3.71385 -4.08833 -0.567943 -1.26648 3.45834 -2.66855 3.11769 -1.5611 4.1187 -3.023 -2.00622 3.40974 -1.88567 -3.64116 -4.2057 
st	op	ed	phy
SITE: 36	38	39	1
SITE: 24	25	27	1
SITE: 60	62	63	1
SITE: 47	48	50	0
SITE: 57	58	60	1
SITE: 59	60	63	0
SITE: 57	61	63	1
SITE: 31	32	34	0
SITE: 56	57	63	1
SITE: 53	55	56	0
SITE: 13	15	16	1
SITE: 49	50	52	1
SITE: 37	39	41	1
SITE: 36	37	41	0
SITE: 24	27	28	1
SITE: 54	59	63	0
SITE: 53	54	63	0
SITE: 52	53	63	1
SITE: 5	6	8	0
SITE: 22	24	26	1
SITE: 45	46	49	0
SITE: 10	12	13	0
SITE: 44	45	49	0
SITE: 35	36	41	1
SITE: 51	52	63	1
SITE: 49	56	63	0
SITE: 47	49	63	1
SITE: 41	42	44	0
SITE: 9	10	13	0
SITE: 44	51	63	1
SITE: 2	4	5	0
SITE: 5	8	9	1
SITE: 43	44	63	0
SITE: 41	43	63	1
SITE: 40	41	63	1
SITE: 11	13	16	1
SITE: 1	2	5	0
SITE: 0	0	5	0
SITE: 31	33	35	1
SITE: 20	22	23	1
SITE: 20	21	26	0
SITE: 19	20	26	0
SITE: 5	9	11	0
SITE: 29	31	34	0
SITE: 16	18	19	1
SITE: 5	11	14	0
SITE: 5	14	16	0
SITE: 5	16	17	0
SITE: 1	5	7	1
SITE: 35	40	63	0
SITE: 34	35	63	0
SITE: 30	34	63	0
SITE: 29	30	63	0
SITE: 28	29	63	1
SITE: 26	28	63	0
SITE: 23	26	63	0
SITE: 19	23	63	1
SITE: 17	47	63	1
SITE: 7	17	63	1
SITE: 3	7	63	0
SITE: 1	63	63	0
SITE: 1	1	19	1
SITE: 3	3	19	0
SITE: 19	19	19	1
MPS Info: -7.08095 0.738279 0.190766 
Writing MPS done!
