HHHHHHLHHLLHLLLHLLLLHLLLHHHLLLHLLHHLLHLLHHLLLLHLHLHLHLHHHLHLHLHH
W_LIST: 0.194979 -1.7873 -1.77772 1.07684 1.56258 -1.39529 -0.892395 0.360992 2.71989 -2.59751 0.888615 1.80377 -0.978252 -0.325411 1.48758 0.672956 -0.678625 2.69076 -0.812713 0.503494 -0.418756 -1.06057 1.32006 1.58998 0.623681 -0.351144 -2.809 1.37192 -2.17924 0.478072 1.65483 0.990028 0.935088 1.31541 1.27199 -0.592434 -1.57733 1.58121 1.16284 -2.20706 -1.70375 -0.922119 -2.44059 0.350428 -0.878057 -1.73552 -1.37687 -2.53656 1.88439 2.85437 2.35214 0.879924 0.304851 -0.156445 -2.65442 2.72245 -2.26573 1.47395 -2.17696 0.345475 0.967434 -1.78061 2.61553 1.49027 
st	op	ed	phy
SITE: 39	40	42	1
SITE: 30	32	33	1
SITE: 17	18	20	0
SITE: 25	26	28	1
SITE: 22	23	25	1
SITE: 54	55	57	0
SITE: 29	30	33	0
SITE: 28	29	33	1
SITE: 42	44	45	0
SITE: 46	47	49	0
SITE: 10	11	13	0
SITE: 1	2	4	1
SITE: 37	39	41	0
SITE: 19	21	22	0
SITE: 9	10	13	1
SITE: 14	16	17	0
SITE: 33	34	36	0
SITE: 36	37	41	0
SITE: 38	42	43	0
SITE: 58	60	61	0
SITE: 35	36	41	0
SITE: 20	22	25	1
SITE: 57	58	61	1
SITE: 35	38	43	1
SITE: 35	43	45	1
SITE: 41	45	48	0
SITE: 13	14	17	1
SITE: 57	61	62	0
SITE: 6	8	9	0
SITE: 46	49	50	1
SITE: 5	6	9	0
SITE: 17	19	24	1
SITE: 25	28	31	0
SITE: 33	41	46	1
SITE: 25	27	33	1
SITE: 5	9	12	0
SITE: 4	7	12	0
SITE: 56	57	62	1
SITE: 1	4	5	0
SITE: 5	12	15	0
SITE: 53	56	59	1
SITE: 0	1	5	1
SITE: 35	48	50	0
SITE: 24	25	33	1
SITE: 5	15	17	0
SITE: 31	33	46	0
SITE: 51	52	54	0
SITE: 3	5	17	1
SITE: 50	51	54	1
SITE: 50	54	59	1
SITE: 50	53	62	0
SITE: 13	17	24	1
SITE: 35	50	59	0
SITE: 0	3	20	0
SITE: 13	24	31	1
SITE: 35	59	62	1
SITE: 20	35	46	1
SITE: 20	46	62	1
SITE: 0	20	31	1
SITE: 0	0	62	1
SITE: 13	62	63	0
SITE: 13	63	63	0
SITE: 13	31	31	1
SITE: 13	13	13	1
MPS Info: 0.357793 1.18218 0.83135 
Writing MPS done!
