HHLHLLHHLHLHHLHHLHHLLHLLLLLHHLHLHHLLLHLHHLLLLHHHHLLLHHLLLLLLLHHL
W_LIST: -0.392762 1.2049 2.25666 -1.33887 2.42972 2.65118 -2.90199 -2.43153 2.69361 2.3092 -2.25948 -2.26543 -0.0182429 -1.14094 -1.13477 2.51875 -2.94591 -1.05332 2.30176 -0.203504 -0.572754 -1.07991 -0.813879 2.67072 2.09393 2.06929 -2.64733 -2.92424 -0.818433 -0.964067 2.37974 0.552465 2.7618 -0.669356 0.214471 -2.41178 -2.87784 -0.645555 1.49572 2.21836 2.5981 -1.03242 2.57465 0.075586 0.538438 0.482835 -2.19887 1.75202 -1.86081 0.981931 -0.100173 1.20335 2.73049 -2.93732 2.20326 -1.02235 1.63834 2.5209 2.13996 -1.7086 -0.0324438 -1.94475 -0.305762 2.40318 
st	op	ed	phy
SITE: 35	36	38	0
SITE: 19	21	22	1
SITE: 22	23	25	1
SITE: 41	42	44	1
SITE: 47	48	50	1
SITE: 37	39	40	0
SITE: 58	59	61	0
SITE: 26	27	29	1
SITE: 41	43	45	0
SITE: 29	30	32	0
SITE: 32	33	35	1
SITE: 8	10	11	0
SITE: 3	5	6	1
SITE: 41	44	46	1
SITE: 38	40	45	0
SITE: 17	18	20	0
SITE: 52	53	55	1
SITE: 54	56	57	1
SITE: 54	57	58	1
SITE: 45	46	49	1
SITE: 34	35	38	0
SITE: 16	17	20	1
SITE: 24	26	28	0
SITE: 8	9	12	0
SITE: 52	54	58	1
SITE: 31	32	37	0
SITE: 24	25	29	1
SITE: 55	58	61	1
SITE: 0	2	3	1
SITE: 24	28	31	1
SITE: 51	52	60	0
SITE: 14	16	19	0
SITE: 38	41	47	0
SITE: 8	11	13	1
SITE: 51	55	61	0
SITE: 29	31	37	1
SITE: 45	47	50	0
SITE: 19	22	24	0
SITE: 38	49	50	1
SITE: 34	38	45	1
SITE: 20	24	34	1
SITE: 4	6	8	1
SITE: 15	20	29	0
SITE: 0	3	4	1
SITE: 34	37	50	1
SITE: 1	7	8	1
SITE: 13	15	19	0
SITE: 50	51	61	1
SITE: 4	8	13	1
SITE: 14	19	34	1
SITE: 4	13	14	0
SITE: 34	50	60	0
SITE: 12	29	34	0
SITE: 12	34	45	1
SITE: 14	60	61	1
SITE: 1	4	14	1
SITE: 12	45	61	1
SITE: 1	12	61	0
SITE: 1	61	62	1
SITE: 0	0	62	1
SITE: 1	63	63	1
SITE: 1	62	62	1
SITE: 1	1	14	0
WARN: Unitary gate is identity
SITE: 14	14	14	0
MPS Info: -5.23076 1.30165 0.289066 
Writing MPS done!
