LLLHLLHLHLHHHHLHLLLLHHLHLLLLHLLHHLHLHHHLLLHHLHLHHHHLHLLLHHHHHHLL
W_LIST: -3.22088 2.23089 -4.55041 2.12147 -3.11722 0.735768 -2.55625 -0.727472 1.21191 -1.78915 2.09051 1.30992 -2.64774 -2.67236 2.70097 2.76122 -0.21098 -0.127394 1.37174 2.09201 3.60036 3.20646 -2.63837 2.39816 4.38475 -1.71747 1.46204 0.281344 0.230601 -3.33445 -0.653921 0.620495 0.910325 -0.53239 3.58071 0.37731 4.39546 0.463807 -1.23346 4.65117 -3.23429 1.70826 1.93138 -2.3933 -0.298158 4.17941 -0.15333 -4.56318 2.05077 -0.296049 3.75993 0.754586 -4.60886 3.15972 -2.49837 4.08939 1.94849 4.58076 1.71175 1.45576 -0.908682 4.40114 -1.00124 -2.37213 
st	op	ed	phy
SITE: 52	53	55	1
SITE: 52	55	56	1
SITE: 52	54	57	0
SITE: 21	22	24	0
SITE: 20	21	24	0
SITE: 19	20	24	0
SITE: 52	57	58	0
SITE: 0	2	3	0
SITE: 0	0	4	0
SITE: 39	40	42	0
SITE: 39	41	43	1
SITE: 19	24	25	1
SITE: 36	38	39	1
SITE: 47	48	50	0
SITE: 50	52	56	1
SITE: 12	13	15	1
SITE: 36	39	42	1
SITE: 1	1	5	1
SITE: 33	34	36	0
SITE: 3	4	6	0
SITE: 58	59	61	0
SITE: 56	58	61	0
SITE: 11	12	15	1
SITE: 44	45	47	0
SITE: 46	47	50	1
SITE: 36	42	43	0
SITE: 19	23	26	0
SITE: 60	61	63	0
SITE: 35	36	43	0
SITE: 10	14	15	1
SITE: 3	3	7	0
SITE: 18	19	26	1
SITE: 9	10	15	0
SITE: 49	50	56	0
SITE: 8	9	15	0
SITE: 5	6	8	1
SITE: 7	8	15	0
SITE: 26	28	29	0
SITE: 25	26	29	1
SITE: 18	25	29	0
SITE: 29	31	32	0
SITE: 29	32	33	0
SITE: 5	11	15	0
SITE: 29	33	35	1
SITE: 29	35	37	1
SITE: 29	37	43	0
SITE: 29	43	44	1
SITE: 56	62	63	0
SITE: 17	18	29	1
SITE: 16	17	29	0
SITE: 15	16	29	1
SITE: 7	15	29	0
SITE: 5	5	29	1
SITE: 51	56	63	0
SITE: 7	29	30	0
SITE: 49	51	63	1
SITE: 46	49	63	0
SITE: 44	46	63	0
SITE: 30	44	63	0
SITE: 27	30	63	1
SITE: 7	63	63	0
SITE: 7	7	60	0
SITE: 27	60	60	1
WARN: Unitary gate is identity
SITE: 27	27	27	0
MPS Info: 7.82719 0.588715 0.354214 
Writing MPS done!
