HLHLHHLLHHHLLHLLHHLLHHHLHLLHLHHLLLHHHHLHLLHLLHHLLLLHHHLLLLHLLLLL
W_LIST: -0.414779 0.509411 -0.458184 0.208025 0.0566426 -0.373209 0.219848 -0.461957 -0.0287124 0.116804 0.25468 0.114126 0.059901 -0.128249 -0.271758 -0.0710837 -0.167867 0.540272 -0.170844 0.409019 -0.102825 -0.512564 0.350582 -0.200384 -0.524857 -0.534359 -0.120432 -0.274543 -0.384892 0.28288 -0.349787 -0.0904877 -0.153688 -0.265341 0.484263 -0.6041 -0.228942 -0.293152 -0.554734 0.0303177 0.340882 -0.141055 0.506234 -0.0809476 0.322079 -0.0192753 0.195771 0.156742 0.432267 0.219981 -0.556059 0.563421 0.096638 -0.574984 0.656666 -0.217016 0.0506644 -0.367206 0.446244 0.628037 -0.134524 0.222126 -0.0443779 0.53023 
st	op	ed	phy
SITE: 35	37	38	1
SITE: 36	38	40	0
SITE: 33	34	36	0
SITE: 35	36	40	1
SITE: 24	25	27	0
SITE: 26	27	29	1
SITE: 51	53	54	1
SITE: 48	50	51	0
SITE: 47	49	51	1
SITE: 46	48	51	0
SITE: 45	46	51	0
SITE: 44	47	51	1
SITE: 43	44	51	1
SITE: 42	43	51	0
SITE: 41	42	51	0
SITE: 51	54	55	1
SITE: 51	55	56	0
SITE: 51	56	57	1
SITE: 51	57	58	0
SITE: 51	58	59	0
SITE: 51	59	60	1
SITE: 51	52	61	1
SITE: 51	60	62	0
SITE: 51	61	63	1
SITE: 45	51	63	0
SITE: 17	19	20	1
SITE: 17	20	21	1
SITE: 15	17	18	0
SITE: 28	29	31	0
SITE: 0	1	3	1
SITE: 0	2	4	1
SITE: 5	7	8	0
SITE: 6	8	10	0
SITE: 0	0	5	1
SITE: 9	10	12	1
SITE: 35	40	41	1
SITE: 32	35	39	1
SITE: 5	6	11	1
SITE: 5	11	12	0
SITE: 5	12	13	1
SITE: 5	9	14	0
SITE: 5	13	15	1
SITE: 5	14	16	0
SITE: 21	22	24	0
SITE: 31	32	39	1
SITE: 30	33	39	0
SITE: 28	30	39	1
SITE: 26	28	39	0
SITE: 24	26	39	1
SITE: 23	31	39	0
SITE: 21	23	39	1
SITE: 18	21	39	1
SITE: 16	24	39	1
SITE: 15	16	39	0
SITE: 39	45	62	0
SITE: 39	62	63	0
SITE: 18	39	63	1
SITE: 15	18	63	1
SITE: 5	15	63	0
SITE: 4	5	63	1
SITE: 3	63	63	1
SITE: 3	3	41	0
SITE: 4	4	41	0
WARN: Unitary gate is identity
SITE: 41	41	41	1
MPS Info: -1.07795 3.39314 0.525252 
Writing MPS done!
