LHHLLHHHHHLHHLLLHHHLHLHHLLHLLLLLHHHHHHHLLHLLLLLHLHLLHLHLLLLLLHLL
W_LIST: -0.578965 0.631577 0.384492 0.459313 0.477695 -0.191443 -0.0110081 -0.425467 0.320634 0.581193 -0.0294368 0.420387 0.0918582 -0.0668689 -0.282813 -0.383688 0.0722499 -0.393726 -0.50946 0.635914 0.568765 -0.650056 -0.0445997 0.065645 -0.357618 0.290841 -0.549442 0.569852 -0.487311 -0.129633 0.533549 0.463497 0.12567 0.335617 -0.617197 -0.640855 0.633149 0.291283 0.32337 -0.198543 -0.434468 0.561983 -0.183861 0.530264 -0.23611 0.577975 -0.124468 -0.61761 0.19309 -0.438041 0.496931 0.0527634 0.504603 0.120629 0.082641 -0.213065 -0.104221 -0.168108 -0.226029 -0.189998 0.461782 0.547111 0.627067 -0.129004 
st	op	ed	phy
SITE: 0	1	3	0
SITE: 0	2	4	0
SITE: 0	3	5	1
SITE: 0	5	6	1
SITE: 0	0	7	1
SITE: 4	7	8	1
SITE: 4	6	9	1
SITE: 4	9	10	0
SITE: 4	8	11	1
SITE: 4	11	12	0
SITE: 4	12	13	0
SITE: 4	13	14	1
SITE: 4	14	15	0
SITE: 4	10	16	1
SITE: 4	16	17	0
SITE: 4	17	18	1
SITE: 4	18	19	1
SITE: 4	15	20	0
SITE: 4	20	21	0
SITE: 4	21	22	0
SITE: 4	22	23	0
SITE: 4	19	24	1
SITE: 4	4	25	0
SITE: 23	24	26	0
SITE: 23	25	27	1
SITE: 23	26	28	1
SITE: 23	28	29	0
SITE: 23	27	30	1
SITE: 23	30	31	1
SITE: 23	29	32	0
SITE: 23	31	33	1
SITE: 23	32	34	1
SITE: 23	34	35	1
SITE: 23	35	36	1
SITE: 23	36	37	0
SITE: 23	23	38	1
SITE: 33	38	39	0
SITE: 33	39	40	1
SITE: 33	40	41	0
SITE: 33	41	42	0
SITE: 33	33	43	1
SITE: 37	43	44	1
SITE: 37	44	45	0
SITE: 37	45	46	1
SITE: 37	46	47	0
SITE: 37	42	48	0
SITE: 37	48	49	1
SITE: 37	49	50	1
SITE: 37	50	51	1
SITE: 37	51	52	0
SITE: 37	52	53	0
SITE: 37	53	54	1
SITE: 37	54	55	1
SITE: 37	55	56	0
SITE: 37	56	57	1
SITE: 37	57	58	0
SITE: 37	58	59	1
SITE: 37	59	60	0
SITE: 37	60	61	1
SITE: 37	61	62	1
SITE: 37	62	63	1
SITE: 37	63	63	0
SITE: 37	47	47	1
SITE: 37	37	37	0
MPS Info: -3.58612 3.25984 0.470146 
Writing MPS done!
