LHHLLHHLLHLHLHLLHHHLHLHHLLHLLHHLLLHLLLHHHHLHHHHHHHHHLLHLLHHHLLLH
W_LIST: 4.82186 -8.63169 5.48929 -5.33808 -0.601719 6.82983 2.93805 -4.51043 9.97601 8.55358 -5.73812 3.88183 8.27605 -5.52006 -1.93488 1.75542 9.61759 -5.07757 7.91352 8.35955 -2.23338 7.93854 -0.889654 -7.76973 6.91715 -6.9541 6.25278 -7.21306 0.136746 2.17141 6.30071 -7.50069 -1.68512 0.958785 6.90959 -2.39576 -6.01492 -1.57661 0.423382 3.02699 -9.65155 -1.56834 0.193203 -4.53719 -2.59153 -7.40455 7.78202 7.50024 -5.66627 -9.08992 7.13491 -4.78162 9.99773 -6.17188 4.93931 -8.13375 2.10129 7.44918 -4.83118 -8.96709 9.3658 -7.88071 0.199117 -5.85697 
st	op	ed	phy
SITE: 49	50	52	0
SITE: 58	60	61	1
SITE: 16	18	19	0
SITE: 57	59	61	1
SITE: 46	47	49	0
SITE: 52	53	55	0
SITE: 49	52	54	1
SITE: 45	46	49	0
SITE: 7	8	10	1
SITE: 23	25	26	0
SITE: 23	24	27	1
SITE: 49	54	55	0
SITE: 48	49	55	1
SITE: 9	10	12	0
SITE: 9	12	13	1
SITE: 45	48	55	1
SITE: 16	19	20	1
SITE: 0	1	3	1
SITE: 16	17	21	1
SITE: 21	23	26	1
SITE: 21	26	27	0
SITE: 56	57	61	0
SITE: 55	58	61	1
SITE: 51	55	61	0
SITE: 7	9	13	0
SITE: 45	51	61	1
SITE: 15	16	21	0
SITE: 44	45	61	1
SITE: 43	56	61	1
SITE: 20	21	27	1
SITE: 5	7	11	0
SITE: 5	11	13	0
SITE: 5	13	14	1
SITE: 44	61	63	0
SITE: 2	3	5	0
SITE: 29	31	32	0
SITE: 0	2	5	0
SITE: 40	41	43	1
SITE: 39	40	43	1
SITE: 34	36	37	0
SITE: 30	32	34	0
SITE: 29	30	34	0
SITE: 0	5	6	0
SITE: 43	44	63	1
SITE: 15	20	27	1
SITE: 14	15	27	1
SITE: 6	14	27	0
SITE: 29	34	35	0
SITE: 6	27	28	0
SITE: 42	43	63	1
SITE: 0	0	22	1
SITE: 39	62	63	1
SITE: 38	39	63	0
SITE: 37	38	63	0
SITE: 6	22	29	1
SITE: 6	29	33	0
SITE: 35	37	63	0
SITE: 33	35	63	0
SITE: 28	33	63	1
SITE: 6	28	63	1
SITE: 4	63	63	1
SITE: 4	6	42	0
SITE: 4	42	42	0
WARN: Unitary gate is identity
SITE: 4	4	4	1
MPS Info: 29.1213 0.169395 0.00273031 
Writing MPS done!
