LHLLHLLLHHHHLLLHLHHLLHHLLHLLLLHLHLLHLLLHLHLHHHLHHLLLLLLHHLHLHHLL
W_LIST: -0.332312 -1.61313 1.41376 -1.97794 -0.581638 1.66956 1.15878 -1.63952 1.17984 0.296869 -0.681141 0.916952 -0.374273 -0.274171 0.386645 -1.10604 0.86216 1.74162 -0.533776 1.97026 -0.289977 0.344227 0.940819 0.504252 -1.5863 -0.69582 1.29658 1.66576 -1.35733 -0.83512 -0.951175 1.68194 1.59369 0.316604 -0.278848 1.79316 -0.93229 1.73998 -0.0435208 -0.950292 -0.412898 -1.88564 -1.90669 -1.25935 -0.0649153 -0.79081 0.919139 -0.969037 -0.0591955 -1.17586 1.81705 -1.70648 -1.10023 -1.98366 -1.84978 -0.342563 1.71085 -1.04916 -0.516786 -0.545408 1.62742 -0.567012 1.11763 -1.46874 
st	op	ed	phy
SITE: 51	53	54	0
SITE: 39	41	42	1
SITE: 2	3	5	0
SITE: 5	7	8	0
SITE: 1	2	5	1
SITE: 1	5	6	1
SITE: 42	43	45	1
SITE: 48	50	51	1
SITE: 47	49	51	0
SITE: 16	17	19	0
SITE: 24	26	27	1
SITE: 24	25	28	1
SITE: 24	28	29	0
SITE: 22	24	27	0
SITE: 60	62	63	1
SITE: 59	60	63	0
SITE: 34	35	37	0
SITE: 27	30	31	1
SITE: 27	31	32	1
SITE: 46	47	51	1
SITE: 38	39	42	1
SITE: 37	40	42	0
SITE: 36	37	42	1
SITE: 42	45	46	1
SITE: 36	42	44	0
SITE: 1	6	8	1
SITE: 0	1	8	1
SITE: 15	16	19	1
SITE: 19	20	22	0
SITE: 19	22	23	0
SITE: 19	21	27	0
SITE: 18	19	27	1
SITE: 15	18	27	1
SITE: 14	15	27	1
SITE: 54	56	57	0
SITE: 23	27	32	1
SITE: 51	54	55	0
SITE: 58	61	63	1
SITE: 57	58	63	1
SITE: 51	55	57	0
SITE: 51	57	59	0
SITE: 51	59	63	0
SITE: 48	51	63	0
SITE: 8	10	11	1
SITE: 32	34	36	1
SITE: 29	32	36	0
SITE: 8	11	12	0
SITE: 0	8	9	0
SITE: 46	52	63	1
SITE: 44	46	63	1
SITE: 38	44	63	1
SITE: 36	38	63	0
SITE: 33	36	63	0
SITE: 29	33	63	1
SITE: 23	29	63	0
SITE: 14	23	63	1
SITE: 13	14	63	1
SITE: 12	13	63	0
SITE: 9	48	63	0
SITE: 4	9	63	0
SITE: 0	63	63	0
SITE: 0	0	12	0
SITE: 4	4	12	1
WARN: Unitary gate is identity
SITE: 12	12	12	1
MPS Info: -7.5309 1.47056 0.681421 
Writing MPS done!
