LHLLLHHHLHLHHHHHHHLLHLHHLHHHHLLHLLHHLHHHHLLHHHLHLHLHLLLLHLLLLLLL
W_LIST: -1.14703 -0.682878 0.247552 1.58885 1.8268 -2.63711 -2.87658 -2.4841 -0.882002 0.315203 1.34455 1.64924 0.743903 -1.76671 -3.21873 -0.804037 -0.10392 -3.29062 -2.36983 -2.58747 2.59978 2.99575 1.29285 -0.228342 1.47352 3.25586 3.11959 1.65506 -0.0737132 -2.83107 -1.99644 1.22114 -1.7728 1.01899 2.04304 -1.8652 -0.486899 -1.38146 1.16339 -1.30771 2.54327 -2.26522 -1.25147 -1.31154 -1.5129 -1.25801 -1.36761 1.59597 1.4208 0.817667 2.06504 2.93622 3.29194 0.291615 -1.58511 -1.67932 0.00708266 1.68778 2.21923 -0.352354 0.226957 -1.73358 0.848093 -2.20563 
st	op	ed	phy
SITE: 23	25	26	0
SITE: 37	39	40	1
SITE: 38	41	42	0
SITE: 57	58	60	1
SITE: 45	47	48	0
SITE: 11	13	14	1
SITE: 43	44	46	1
SITE: 19	21	22	1
SITE: 30	32	33	0
SITE: 30	31	34	0
SITE: 36	37	40	1
SITE: 33	34	36	0
SITE: 6	7	9	1
SITE: 18	19	22	0
SITE: 22	24	26	1
SITE: 4	6	8	1
SITE: 18	20	23	0
SITE: 57	59	61	0
SITE: 18	23	26	1
SITE: 52	54	55	0
SITE: 43	45	48	1
SITE: 8	10	11	1
SITE: 17	18	26	0
SITE: 0	0	3	0
SITE: 16	17	26	1
SITE: 28	29	33	0
SITE: 50	52	53	1
SITE: 51	55	56	0
SITE: 56	57	61	1
SITE: 12	14	16	1
SITE: 1	3	4	1
SITE: 51	53	60	1
SITE: 22	26	28	0
SITE: 12	15	22	1
SITE: 1	4	5	1
SITE: 28	33	35	1
SITE: 51	60	61	1
SITE: 46	48	50	1
SITE: 35	36	40	0
SITE: 8	11	12	0
SITE: 16	27	28	0
SITE: 42	43	49	1
SITE: 51	61	62	0
SITE: 46	50	51	1
SITE: 9	16	22	1
SITE: 5	8	12	0
SITE: 35	40	42	0
SITE: 28	35	38	1
SITE: 12	28	30	0
SITE: 1	5	9	1
SITE: 42	46	51	0
SITE: 49	51	62	0
SITE: 30	42	49	0
SITE: 12	30	38	0
SITE: 12	38	49	0
SITE: 2	9	22	1
SITE: 12	49	56	0
SITE: 1	2	22	0
SITE: 1	1	56	0
SITE: 12	22	62	1
SITE: 12	63	63	0
SITE: 12	62	62	1
WARN: Unitary gate is identity
SITE: 12	12	12	0
WARN: Unitary gate is identity
SITE: 56	56	56	1
MPS Info: 2.63083 0.74208 0.0985055 
Writing MPS done!
