HHHHHLLHLHLHLLHHHLHLHLLLHLHHLLHLLHLLHHLLHLLLHLLLHHHLLLHHLLLLHLLL
W_LIST: 0.835955 3.08368 -0.504893 0.393845 -2.90327 -0.0570793 -2.7617 2.02753 2.26736 -0.434135 2.62875 0.817196 3.21862 -1.93347 -1.65177 -2.00399 -1.26857 -1.77777 2.64858 -1.15466 -0.76171 -2.26609 -0.195063 3.14738 -1.03006 -3.08449 0.698959 -1.15129 0.204536 -1.19805 -1.32243 -0.796223 1.0544 -0.613681 0.4247 2.84543 -1.8044 0.616914 -1.22222 1.87559 -2.01027 -2.6383 -0.401251 2.66332 0.00357837 -1.85599 -1.0099 -2.96028 2.5829 -1.49309 2.79045 1.24972 1.15898 1.47563 1.51132 0.359175 -0.596743 -0.902359 -0.0528057 2.38238 -1.90539 -1.59188 -0.976077 0.609979 
st	op	ed	phy
SITE: 3	4	6	1
SITE: 38	39	41	1
SITE: 58	59	61	1
SITE: 58	60	62	1
SITE: 48	50	51	0
SITE: 28	30	31	1
SITE: 56	58	61	0
SITE: 38	41	42	0
SITE: 56	61	62	0
SITE: 7	8	10	1
SITE: 5	6	9	0
SITE: 27	29	31	0
SITE: 23	25	26	0
SITE: 22	23	26	1
SITE: 36	38	40	0
SITE: 52	54	55	0
SITE: 17	18	20	0
SITE: 2	3	7	0
SITE: 28	31	33	0
SITE: 42	43	45	1
SITE: 9	10	12	1
SITE: 46	47	49	0
SITE: 49	51	53	1
SITE: 28	32	34	1
SITE: 36	40	42	1
SITE: 52	53	56	1
SITE: 11	12	14	1
SITE: 14	15	17	1
SITE: 46	48	52	0
SITE: 14	16	19	1
SITE: 35	36	42	1
SITE: 52	56	57	0
SITE: 5	7	11	0
SITE: 20	21	24	0
SITE: 45	49	52	1
SITE: 22	26	27	0
SITE: 52	55	62	0
SITE: 9	13	14	0
SITE: 28	33	35	1
SITE: 5	9	14	1
SITE: 19	20	24	1
SITE: 0	1	5	0
SITE: 0	0	11	0
SITE: 44	45	52	0
SITE: 22	24	28	1
SITE: 35	42	44	0
SITE: 22	28	34	1
SITE: 14	17	22	0
SITE: 44	52	57	0
SITE: 44	57	62	1
SITE: 19	27	34	1
SITE: 35	37	46	0
SITE: 2	11	14	1
SITE: 5	14	22	1
SITE: 19	22	35	0
SITE: 5	19	35	0
SITE: 34	35	46	1
SITE: 34	46	62	1
SITE: 2	34	44	0
SITE: 2	5	62	1
SITE: 2	63	63	1
SITE: 2	62	62	0
SITE: 2	44	44	1
SITE: 2	2	2	1
MPS Info: -10.3968 1.37707 0.043059 
Writing MPS done!
