LHHLLHHLLHLHLHLLHHHLHLHHLLHLLHHLLLHLLLHHHHLHHHHHHHHHLLHLLHHHLLLH
W_LIST: 1.60568 -2.87435 1.82793 -1.77758 -0.200372 2.27433 0.978372 -1.50197 3.32201 2.84834 -1.91079 1.29265 2.75593 -1.83818 -0.644316 0.584555 3.20266 -1.69083 2.6352 2.78373 -0.743717 2.64353 -0.296255 -2.58732 2.30341 -2.31572 2.08217 -2.40195 0.0455364 0.723081 2.09813 -2.49773 -0.561146 0.319276 2.30089 -0.797788 -2.00297 -0.525011 0.140986 1.00799 -3.21397 -0.522257 0.0643366 -1.51088 -0.86298 -2.46572 2.59141 2.49758 -1.88687 -3.02694 2.37593 -1.59228 3.32924 -2.05524 1.64479 -2.70854 0.699729 2.48058 -1.60878 -2.98604 3.11881 -2.62428 0.0663061 -1.95037 
st	op	ed	phy
SITE: 45	46	48	0
SITE: 36	37	39	0
SITE: 24	25	27	0
SITE: 0	1	3	1
SITE: 3	5	6	0
SITE: 4	7	8	0
SITE: 20	21	23	1
SITE: 45	47	49	0
SITE: 4	8	9	1
SITE: 2	3	6	0
SITE: 16	18	19	0
SITE: 31	32	34	0
SITE: 34	36	38	0
SITE: 56	57	59	0
SITE: 23	24	27	1
SITE: 51	52	54	1
SITE: 31	34	35	0
SITE: 20	23	26	1
SITE: 14	16	17	0
SITE: 12	13	15	1
SITE: 0	2	6	0
SITE: 11	12	15	1
SITE: 15	19	20	1
SITE: 30	31	35	0
SITE: 38	40	41	1
SITE: 42	43	45	1
SITE: 50	53	54	0
SITE: 59	60	62	1
SITE: 35	39	41	0
SITE: 51	55	56	0
SITE: 4	9	10	0
SITE: 11	14	17	0
SITE: 50	54	56	0
SITE: 35	41	42	1
SITE: 10	15	17	1
SITE: 33	38	42	0
SITE: 35	44	45	1
SITE: 11	20	22	1
SITE: 22	26	28	0
SITE: 35	45	48	1
SITE: 6	10	17	0
SITE: 22	27	29	0
SITE: 49	50	56	0
SITE: 35	48	49	1
SITE: 51	56	59	1
SITE: 42	49	58	1
SITE: 58	59	62	1
SITE: 51	61	62	0
SITE: 0	6	11	0
SITE: 33	42	51	0
SITE: 33	51	58	1
SITE: 29	30	35	0
SITE: 17	22	29	1
SITE: 11	28	29	1
SITE: 0	11	17	0
SITE: 0	0	29	1
SITE: 29	33	58	1
SITE: 4	29	35	0
SITE: 4	4	58	1
SITE: 17	58	62	1
SITE: 17	63	63	1
SITE: 17	17	62	1
SITE: 35	62	62	1
WARN: Unitary gate is identity
SITE: 35	35	35	1
MPS Info: 10.0666 0.750285 0.03539 
Writing MPS done!
