LLHHLLLLLLHHLLLHHHLLLHLHHLHLHLHLHHLHLHLLHHLHHHLHLHHLLLHLHLHHHLHH
W_LIST: -3.83024 -3.76107 1.11052 2.2586 -2.32534 -2.36472 -0.499894 3.57822 -1.45838 0.0361268 0.897686 -2.59224 -2.44117 -1.43541 3.39459 1.69036 0.100254 -3.32611 -2.94304 1.27677 3.25254 -1.01679 0.823664 -1.60543 1.79504 1.45164 -2.28363 0.974294 -1.23449 2.44533 -1.74543 -2.79627 2.22696 -0.0519728 -0.0237729 3.50213 -2.01601 -1.8895 3.22241 0.176188 2.37973 -3.47021 1.85231 0.340238 -0.0627662 2.09448 0.312595 1.25302 1.4921 -2.07261 -0.507004 -0.955894 3.59585 -1.09739 -0.942077 -0.126842 1.35245 2.40888 -0.548501 0.88545 -3.51696 -1.52309 0.531401 2.89762 
st	op	ed	phy
SITE: 18	20	21	1
SITE: 18	21	22	1
SITE: 19	23	24	1
SITE: 18	19	24	1
SITE: 16	18	22	0
SITE: 16	17	24	1
SITE: 15	16	24	1
SITE: 13	14	22	1
SITE: 13	15	24	0
SITE: 12	13	24	0
SITE: 10	11	22	1
SITE: 10	12	24	0
SITE: 8	9	22	1
SITE: 8	10	24	1
SITE: 7	8	24	0
SITE: 6	7	24	1
SITE: 5	6	24	0
SITE: 3	4	22	0
SITE: 3	5	24	0
SITE: 1	3	22	0
SITE: 1	2	24	0
SITE: 0	0	24	0
SITE: 29	31	32	0
SITE: 1	1	25	0
SITE: 22	25	26	1
SITE: 22	26	27	1
SITE: 57	59	60	0
SITE: 56	57	60	1
SITE: 56	60	61	1
SITE: 56	61	62	0
SITE: 56	62	63	0
SITE: 55	56	63	0
SITE: 22	27	28	1
SITE: 24	29	30	1
SITE: 24	28	32	1
SITE: 22	30	32	1
SITE: 22	32	33	0
SITE: 24	33	35	0
SITE: 22	34	35	1
SITE: 22	35	36	0
SITE: 24	37	38	1
SITE: 22	36	38	0
SITE: 22	38	39	1
SITE: 24	40	41	0
SITE: 22	24	41	0
SITE: 22	41	42	1
SITE: 22	42	43	1
SITE: 54	58	63	1
SITE: 22	43	44	1
SITE: 22	44	45	1
SITE: 22	45	46	0
SITE: 22	46	47	1
SITE: 22	47	48	0
SITE: 22	48	49	1
SITE: 22	49	50	1
SITE: 39	51	52	0
SITE: 22	50	52	1
SITE: 22	52	53	1
SITE: 39	53	55	0
SITE: 22	54	55	1
SITE: 22	63	63	0
SITE: 22	55	55	1
SITE: 22	39	39	1
SITE: 22	22	22	1
MPS Info: -5.57854 0.94437 0.0621218 
Writing MPS done!
