LHLLHLHHHHHHHLHHHHLHLLHLLLLLLHLHLHHHHHHLLHLHLHLLLHLLHLLLHHLHLLLH
W_LIST: 1.35173 1.48685 2.04232 -0.305671 -0.476937 0.0199715 -0.865039 -2.2965 -2.32538 0.087545 2.21553 -2.17533 -0.774483 -0.969476 0.567519 2.02223 -1.53864 -2.05912 -1.6956 -0.107673 1.86942 1.85719 0.621392 -2.23003 1.04075 -0.23024 1.39411 2.3177 -0.496585 -1.26403 -1.14344 0.75226 -1.10201 -1.33585 2.02061 -2.1817 -0.896446 0.497375 -0.0306218 1.31675 -1.58936 -0.32259 0.42743 1.37957 1.1761 2.07328 -0.19758 -2.24784 -2.19586 0.939178 0.284748 -1.23971 -0.942487 -0.35814 -0.73554 -0.440931 -1.02648 1.3291 1.85793 -1.29166 0.240516 0.557538 -1.14917 0.610814 
st	op	ed	phy
SITE: 15	17	18	1
SITE: 14	15	18	0
SITE: 7	8	10	1
SITE: 7	10	11	0
SITE: 45	47	48	0
SITE: 32	34	35	0
SITE: 20	21	23	1
SITE: 44	45	48	0
SITE: 24	26	27	1
SITE: 23	24	27	1
SITE: 23	27	28	1
SITE: 20	23	25	0
SITE: 56	58	59	1
SITE: 6	7	11	1
SITE: 43	44	48	1
SITE: 0	2	3	1
SITE: 13	16	18	1
SITE: 25	29	30	1
SITE: 28	30	32	0
SITE: 25	28	32	0
SITE: 31	32	35	0
SITE: 25	31	35	0
SITE: 12	14	18	0
SITE: 11	12	18	1
SITE: 11	18	19	0
SITE: 37	39	40	1
SITE: 48	49	51	0
SITE: 36	38	40	1
SITE: 35	36	40	1
SITE: 35	40	41	0
SITE: 51	52	54	1
SITE: 48	51	53	0
SITE: 59	61	62	1
SITE: 57	59	62	1
SITE: 48	53	54	0
SITE: 56	57	62	0
SITE: 22	25	35	0
SITE: 11	13	20	0
SITE: 20	22	35	0
SITE: 0	0	4	1
SITE: 3	5	6	1
SITE: 4	6	11	1
SITE: 3	4	11	1
SITE: 3	11	19	1
SITE: 43	48	50	0
SITE: 56	62	63	0
SITE: 35	41	42	1
SITE: 19	20	35	1
SITE: 35	42	43	1
SITE: 35	43	46	0
SITE: 35	46	50	0
SITE: 35	50	54	1
SITE: 35	54	55	1
SITE: 35	55	56	0
SITE: 35	56	60	0
SITE: 35	60	63	0
SITE: 33	35	63	1
SITE: 3	9	33	0
SITE: 3	33	37	0
SITE: 3	37	63	1
SITE: 1	3	63	0
SITE: 1	63	63	0
SITE: 1	19	19	1
SITE: 1	1	1	0
MPS Info: -3.37582 1.6385 0.000169877 
Writing MPS done!
