LHHHHLHHHHHLHHLHHHLLLHLLHLLLHLLLLHLHLLLLLHHLHLLHHHLHLLLLHHHHLHLH
W_LIST: -2.1126 5.04431 4.47284 -5.77568 -4.9521 5.82611 9.24374 7.28691 0.474659 -1.0183 -4.84137 -0.401533 -7.55552 -6.37852 8.98896 -1.56479 9.33624 -5.86081 8.03401 -7.1215 -2.39549 3.70766 0.0219845 3.89421 -3.11416 6.12004 -6.20862 4.05415 1.56917 4.8639 -4.51517 7.82819 -7.13069 -7.44623 -9.99306 -9.57401 -4.22599 8.71101 8.14221 -9.15678 1.19251 -0.631813 -4.00128 -6.93176 5.2153 -1.91155 -4.66219 -1.66968 -5.39805 4.72857 -9.13068 0.821988 -9.55423 5.63772 3.73687 -0.496698 -9.57864 -3.02772 9.18663 -0.60296 4.10277 1.42019 -9.19172 -2.79075 
st	op	ed	phy
SITE: 1	3	4	1
SITE: 42	43	45	0
SITE: 20	21	23	0
SITE: 15	16	18	0
SITE: 22	23	25	1
SITE: 15	18	19	1
SITE: 30	31	33	1
SITE: 44	46	47	0
SITE: 10	12	13	1
SITE: 40	42	44	1
SITE: 26	27	29	1
SITE: 8	10	11	1
SITE: 28	30	32	0
SITE: 14	17	19	1
SITE: 34	35	37	1
SITE: 14	19	20	0
SITE: 6	7	9	0
SITE: 51	52	54	0
SITE: 20	24	25	1
SITE: 1	4	5	1
SITE: 2	6	8	0
SITE: 58	60	61	1
SITE: 47	48	50	1
SITE: 5	9	11	1
SITE: 40	44	45	0
SITE: 54	56	57	1
SITE: 38	39	41	0
SITE: 13	14	20	1
SITE: 20	25	26	1
SITE: 58	59	62	1
SITE: 53	54	57	1
SITE: 2	5	11	1
SITE: 29	32	34	0
SITE: 51	53	57	1
SITE: 2	11	13	0
SITE: 47	50	51	0
SITE: 2	13	15	1
SITE: 45	49	51	0
SITE: 55	58	61	0
SITE: 29	34	36	0
SITE: 33	37	38	1
SITE: 38	40	45	1
SITE: 22	26	29	0
SITE: 0	1	8	0
SITE: 2	15	20	1
SITE: 2	20	22	0
SITE: 41	47	51	1
SITE: 36	38	45	1
SITE: 45	51	57	0
SITE: 2	8	28	0
SITE: 0	2	28	0
SITE: 36	41	55	1
SITE: 0	0	29	0
SITE: 55	57	62	1
SITE: 36	55	61	0
SITE: 22	29	33	1
SITE: 33	36	61	0
SITE: 28	33	61	1
SITE: 22	45	61	0
SITE: 22	61	62	0
SITE: 22	62	63	0
SITE: 22	63	63	1
SITE: 22	28	28	0
WARN: Unitary gate is identity
SITE: 22	22	22	0
MPS Info: -15.6214 0.275359 0.00619364 
Writing MPS done!
