LLLHHLLLLHHHLHHLLHHLLHHHHHHHHLLHLHHLLLLLHHHLLHHHHLHLHHHHLLLLLHHL
W_LIST: 1.63394 -4.74648 -1.22002 -1.07148 4.04451 6.7087 -0.39184 -2.77029 -3.3116 -3.08715 6.96996 5.9655 6.13218 -3.21305 -1.47166 -2.08671 -4.72099 0.539662 1.94809 -5.74185 5.55956 4.09873 -4.81408 -2.61729 6.61575 3.88424 -0.173162 3.90656 -0.990535 -2.85515 -0.220797 0.625118 1.7833 -6.95505 -6.84544 -2.06686 4.93294 5.09493 -4.39041 -0.308414 -0.979493 6.35863 6.81606 3.30652 6.26574 1.15129 2.05094 -2.96265 -6.50312 0.658035 2.16251 5.2368 -2.67469 3.0574 -2.63063 -5.65172 -0.171822 -6.67392 3.488 -0.953092 -1.11948 -2.06968 -6.73923 2.90824 
st	op	ed	phy
SITE: 45	47	48	1
SITE: 18	19	21	0
SITE: 30	32	33	1
SITE: 37	38	40	0
SITE: 9	10	12	0
SITE: 52	53	55	0
SITE: 7	8	11	0
SITE: 6	7	11	0
SITE: 41	42	44	0
SITE: 26	27	29	0
SITE: 0	1	3	0
SITE: 15	16	18	0
SITE: 30	33	34	1
SITE: 24	25	28	0
SITE: 46	48	50	1
SITE: 57	58	60	1
SITE: 57	59	61	0
SITE: 12	13	15	1
SITE: 30	34	35	1
SITE: 3	5	6	1
SITE: 43	44	46	1
SITE: 9	11	14	0
SITE: 57	61	62	1
SITE: 51	52	55	1
SITE: 24	26	29	0
SITE: 37	40	41	1
SITE: 43	46	49	0
SITE: 50	51	55	1
SITE: 3	4	9	0
SITE: 20	22	23	1
SITE: 0	0	6	1
SITE: 20	21	24	0
SITE: 45	50	54	0
SITE: 39	41	45	0
SITE: 55	57	60	0
SITE: 12	14	17	1
SITE: 49	55	56	1
SITE: 30	35	36	0
SITE: 43	45	54	0
SITE: 30	36	37	1
SITE: 6	12	15	1
SITE: 23	24	29	0
SITE: 28	29	31	0
SITE: 20	23	30	1
SITE: 6	15	17	0
SITE: 28	31	37	0
SITE: 28	37	39	1
SITE: 28	30	43	0
SITE: 39	43	54	1
SITE: 18	20	39	1
SITE: 3	9	17	1
SITE: 6	18	28	0
SITE: 17	28	49	0
SITE: 2	3	17	1
SITE: 54	60	62	0
SITE: 6	17	49	0
SITE: 39	54	56	1
SITE: 6	49	56	1
SITE: 2	2	56	0
SITE: 6	6	62	0
SITE: 39	62	63	1
SITE: 39	63	63	1
SITE: 39	56	56	0
SITE: 39	39	39	1
MPS Info: 12.0602 0.50408 0.692694 
Writing MPS done!
