LLLLHLLHHHHLHLHHLLLHHLHLLLLLHLHHHLLHLLHHHHLLHHLLHHHHHLLLLLLHLHHL
W_LIST: 4.62338 3.74734 -5.72973 0.00061992 -6.29705 2.16781 -1.84077 -3.67377 -1.0333 6.36396 4.77294 2.45974 2.91952 -1.10983 6.76493 -0.952189 -4.03168 -4.54139 -5.34713 4.18672 5.95671 0.46439 -0.0475964 -3.19393 -3.80753 -0.147397 2.35727 -2.69808 -4.49998 4.54827 5.27811 -1.93064 -5.87507 -0.362762 -0.433932 -5.48013 -6.44995 -6.10974 -2.30153 1.54182 0.452566 -2.93586 -3.90746 -4.82679 1.13899 -5.30656 -2.46075 -1.49636 6.83975 1.80274 -6.9868 -1.49204 -3.7724 2.12388 0.315355 -3.36249 -6.55601 -2.00551 4.14437 6.55479 -2.22506 -3.85688 2.26832 -4.60399 
st	op	ed	phy
SITE: 8	9	11	0
SITE: 20	21	23	1
SITE: 31	32	34	1
SITE: 24	26	27	1
SITE: 41	43	44	0
SITE: 12	14	15	0
SITE: 11	12	15	0
SITE: 45	46	48	0
SITE: 16	18	19	0
SITE: 52	53	55	1
SITE: 51	52	55	1
SITE: 40	42	44	0
SITE: 6	7	10	1
SITE: 50	51	55	1
SITE: 48	50	54	1
SITE: 59	61	62	1
SITE: 47	48	54	0
SITE: 8	10	13	0
SITE: 58	59	62	0
SITE: 23	24	27	0
SITE: 41	45	47	1
SITE: 33	35	36	1
SITE: 6	11	13	1
SITE: 3	4	6	1
SITE: 15	16	19	0
SITE: 17	20	22	0
SITE: 23	27	28	0
SITE: 13	17	19	0
SITE: 54	56	57	0
SITE: 2	5	6	1
SITE: 38	39	41	0
SITE: 33	36	37	0
SITE: 3	6	13	0
SITE: 30	31	34	1
SITE: 30	33	37	0
SITE: 0	2	3	0
SITE: 0	0	8	1
SITE: 8	13	19	0
SITE: 25	29	30	1
SITE: 34	37	40	0
SITE: 1	1	15	1
SITE: 40	41	47	1
SITE: 19	23	25	0
SITE: 55	58	60	1
SITE: 34	38	44	1
SITE: 3	8	19	1
SITE: 49	55	57	0
SITE: 15	19	25	0
SITE: 28	30	40	0
SITE: 47	49	57	0
SITE: 28	40	44	0
SITE: 34	44	54	0
SITE: 28	47	54	0
SITE: 54	60	62	0
SITE: 22	28	34	1
SITE: 15	22	34	1
SITE: 3	15	34	1
SITE: 3	34	54	1
SITE: 3	54	57	1
SITE: 3	57	62	0
SITE: 3	63	63	0
WARN: Unitary gate is identity
SITE: 62	62	62	0
WARN: Unitary gate is identity
SITE: 25	25	25	0
WARN: Unitary gate is identity
SITE: 3	3	3	1
MPS Info: 5.7817 0.355227 0.263155 
Writing MPS done!
