LLHLHLLHLLHLLHLLLHLLHLLLLHLHLHLLLLLLLLHLHHLLLHHHHHLHHHLHHHLLLLLL
W_LIST: -0.837692 3.29521 1.55409 -3.10701 3.4932 -1.61722 -1.10629 -1.00991 3.27017 -1.50968 -1.0169 2.07396 -3.09665 -1.88943 -2.98405 0.538817 2.34294 0.0910551 1.04797 2.98046 2.8673 -1.32928 -2.29464 -3.40247 3.45145 0.340993 -3.13112 -2.52823 -0.168396 1.60413 -0.31452 -3.25291 -2.83631 1.63268 -0.383434 -0.392164 3.01573 -2.1459 2.02784 1.7459 2.13382 -1.32683 2.54037 3.58456 -2.13904 1.94225 0.47596 1.0935 -0.894757 -3.60423 2.04188 1.66538 1.15084 2.04013 -1.66884 -3.5316 -2.93974 -3.60587 -2.07593 -3.33748 3.01049 1.18727 1.50498 -0.17125 
st	op	ed	phy
SITE: 55	57	58	1
SITE: 55	56	59	1
SITE: 55	59	60	0
SITE: 1	3	4	0
SITE: 1	4	5	0
SITE: 54	55	60	1
SITE: 21	23	24	0
SITE: 42	43	45	1
SITE: 11	12	14	0
SITE: 24	26	27	0
SITE: 20	22	24	0
SITE: 19	20	24	0
SITE: 53	54	60	0
SITE: 18	19	24	1
SITE: 36	37	39	0
SITE: 36	38	40	0
SITE: 36	40	41	0
SITE: 53	60	61	1
SITE: 36	39	42	1
SITE: 36	42	44	1
SITE: 36	44	45	0
SITE: 8	9	11	0
SITE: 49	50	52	1
SITE: 49	52	53	0
SITE: 49	53	58	0
SITE: 36	45	46	0
SITE: 31	32	34	0
SITE: 48	49	58	1
SITE: 7	8	11	1
SITE: 11	14	15	0
SITE: 1	2	6	0
SITE: 1	5	7	0
SITE: 29	31	33	0
SITE: 36	41	47	1
SITE: 36	47	48	0
SITE: 36	48	51	1
SITE: 36	51	58	0
SITE: 21	24	27	1
SITE: 33	35	36	0
SITE: 33	36	46	1
SITE: 11	15	16	1
SITE: 0	1	7	1
SITE: 11	16	17	1
SITE: 33	46	58	0
SITE: 28	29	33	0
SITE: 7	11	13	1
SITE: 33	58	61	0
SITE: 27	30	33	1
SITE: 33	34	62	1
SITE: 33	62	63	1
SITE: 25	27	33	1
SITE: 0	7	10	1
SITE: 10	13	18	1
SITE: 28	33	63	1
SITE: 0	0	17	0
SITE: 10	18	21	1
SITE: 6	17	21	1
SITE: 6	10	25	1
SITE: 25	28	63	0
SITE: 21	25	63	0
SITE: 6	63	63	0
SITE: 6	21	61	1
WARN: Unitary gate is identity
SITE: 6	6	6	1
WARN: Unitary gate is identity
SITE: 61	61	61	1
MPS Info: -18.631 0.79956 0.0505141 
Writing MPS done!
