LHHLHHHHLLLHLLHHHLLHLLLLHLHLLHHLHHLLLLHHHLLLLHLLHLLLLLLLLHHHHHHH
W_LIST: 0.471383 0.866128 -2.09825 -3.30812 0.687787 2.43329 -2.4702 -3.4632 1.47423 0.264457 -1.29072 3.1233 -0.218004 -1.89326 -1.44603 -2.74709 2.61687 -3.74384 -2.87878 -1.64646 3.16608 -0.606594 1.30987 1.94867 1.77834 -2.24216 -0.92971 -1.01653 -0.470525 1.21465 -2.18056 -2.62086 1.98932 3.46535 -1.03852 -2.99294 -1.06191 3.59723 -3.32755 -3.65515 0.163227 2.3626 -0.384742 -3.60353 -3.89912 -2.97592 -0.990983 -0.970937 -1.03152 -2.70275 1.48468 -3.30064 1.16814 -0.132272 -1.58338 -1.38708 3.12315 2.15454 -1.07234 2.67965 -3.65724 3.43739 3.52295 -0.800402 
st	op	ed	phy
SITE: 57	59	60	0
SITE: 34	35	37	0
SITE: 23	25	26	0
SITE: 32	33	36	0
SITE: 7	8	10	1
SITE: 57	60	61	1
SITE: 10	11	13	0
SITE: 45	47	48	0
SITE: 55	56	58	1
SITE: 52	54	55	0
SITE: 28	30	31	1
SITE: 38	39	41	1
SITE: 31	32	36	0
SITE: 13	15	16	1
SITE: 21	23	24	1
SITE: 26	27	29	0
SITE: 49	51	52	0
SITE: 5	7	9	1
SITE: 26	29	31	0
SITE: 50	52	55	1
SITE: 2	3	5	0
SITE: 55	57	61	0
SITE: 49	50	55	1
SITE: 45	48	49	1
SITE: 34	37	38	1
SITE: 6	10	12	0
SITE: 28	31	36	0
SITE: 2	5	6	0
SITE: 41	43	44	0
SITE: 45	49	53	0
SITE: 55	61	62	0
SITE: 12	13	16	0
SITE: 22	24	28	0
SITE: 4	6	12	1
SITE: 12	16	17	0
SITE: 45	46	55	1
SITE: 40	41	44	1
SITE: 45	55	58	0
SITE: 22	28	34	1
SITE: 18	20	21	1
SITE: 38	40	44	1
SITE: 42	44	53	0
SITE: 2	4	12	0
SITE: 22	26	36	1
SITE: 14	18	19	0
SITE: 22	36	38	0
SITE: 2	12	14	1
SITE: 34	38	45	1
SITE: 17	21	22	0
SITE: 9	17	19	0
SITE: 0	2	9	1
SITE: 9	19	22	1
SITE: 14	22	42	1
SITE: 34	45	53	1
SITE: 14	42	53	0
SITE: 14	53	58	1
SITE: 1	14	34	1
SITE: 0	1	34	0
SITE: 9	58	62	1
SITE: 0	0	62	1
SITE: 9	62	63	0
SITE: 9	63	63	1
SITE: 9	9	34	1
SITE: 34	34	34	1
MPS Info: -3.00567 0.941594 0.000103678 
Writing MPS done!
