LHHHLLLHHLHLLHLLLHHHLLHHLLHHHHHLLHLLLLLLHHLLLHLLHLLHHLLLLHHLLHLL
W_LIST: 2.2501 -3.86387 3.41545 -1.61012 -3.02022 3.93639 1.6084 0.0390179 -0.607978 -1.09231 -3.37134 -1.30723 -1.6917 -1.17788 2.11744 -3.31358 -3.81534 -1.09114 3.02081 -2.07892 -0.69883 0.252474 -1.44983 -1.10461 -1.19556 -2.47061 1.45479 -0.405867 -1.66421 -2.36242 -0.500662 2.60507 -2.13937 2.46953 -0.952976 -0.344399 3.44731 3.02421 -1.09324 -0.168681 -0.873488 -1.75117 -2.88934 1.05861 -2.40482 -1.55342 2.04586 -1.99601 -2.58837 3.78185 -1.62733 -0.636976 3.46144 -0.640273 3.41866 3.58204 -1.14357 -0.448046 -2.75384 2.37621 2.06195 1.68664 3.34865 1.97775 
st	op	ed	phy
SITE: 13	15	16	0
SITE: 22	23	25	1
SITE: 42	44	45	0
SITE: 3	5	6	1
SITE: 1	2	4	0
SITE: 24	25	27	0
SITE: 20	22	24	1
SITE: 26	28	29	1
SITE: 10	12	13	0
SITE: 46	48	49	1
SITE: 9	10	13	1
SITE: 21	26	27	0
SITE: 46	49	50	1
SITE: 52	54	55	1
SITE: 32	33	35	0
SITE: 3	4	7	0
SITE: 7	9	11	0
SITE: 31	32	35	0
SITE: 19	20	24	0
SITE: 42	43	46	1
SITE: 1	6	7	1
SITE: 21	24	29	0
SITE: 7	11	13	0
SITE: 50	52	53	0
SITE: 16	18	19	0
SITE: 16	19	21	1
SITE: 55	56	58	0
SITE: 35	36	38	1
SITE: 3	7	13	1
SITE: 17	21	29	1
SITE: 13	14	17	1
SITE: 29	31	34	1
SITE: 13	16	27	0
SITE: 45	47	50	0
SITE: 57	58	60	1
SITE: 8	13	27	1
SITE: 30	34	37	0
SITE: 53	55	59	1
SITE: 59	60	62	1
SITE: 8	27	29	1
SITE: 50	53	57	0
SITE: 40	42	45	0
SITE: 45	46	51	1
SITE: 1	3	17	1
SITE: 35	37	39	1
SITE: 0	1	17	1
SITE: 41	50	51	0
SITE: 38	40	41	1
SITE: 57	61	62	0
SITE: 38	41	45	1
SITE: 38	45	51	1
SITE: 38	51	57	0
SITE: 39	59	62	1
SITE: 38	39	62	0
SITE: 29	30	38	1
SITE: 0	0	29	1
SITE: 35	38	62	0
SITE: 8	29	35	1
SITE: 17	35	62	1
SITE: 8	57	62	1
SITE: 8	62	63	1
SITE: 8	63	63	1
SITE: 8	17	17	1
SITE: 8	8	8	1
MPS Info: -16.992 0.941923 0.103334 
Writing MPS done!
