HLLLHHLHLHLLHLLHLLLLLHHLLLHHHLHHLLLLHHHHHLHHLLLLHHLLLLHLLHLLHLLL
W_LIST: 7.27399 2.80187 -0.762513 -3.04521 3.6997 0.274271 0.694527 -4.6409 -5.41542 1.64414 -7.10137 -0.901113 2.94924 -2.01237 7.86534 2.70093 -7.51814 6.13102 -2.00657 2.03458 -1.33282 2.1973 4.73569 -6.8748 -6.3786 5.82913 7.89414 2.68139 -3.9014 -5.80183 -4.67497 7.07858 5.89948 -7.69893 -3.14489 -5.8175 -1.82096 1.93337 2.726 4.53614 -6.0846 4.12305 3.89911 3.07505 -7.93237 2.69596 1.0694 7.67595 -5.28402 -5.96371 -4.74842 4.48461 6.74366 -6.00439 7.31829 -3.89073 -5.61518 -4.70533 -3.11481 1.40677 6.22912 7.65291 -5.54636 2.72901 
st	op	ed	phy
SITE: 30	31	33	0
SITE: 40	41	43	1
SITE: 6	8	9	0
SITE: 50	52	53	1
SITE: 0	0	3	0
SITE: 39	40	43	1
SITE: 3	4	6	0
SITE: 33	35	36	0
SITE: 22	23	25	0
SITE: 43	44	46	0
SITE: 56	57	59	1
SITE: 2	3	6	0
SITE: 19	21	22	0
SITE: 36	38	39	0
SITE: 56	58	60	0
SITE: 24	26	27	0
SITE: 13	14	16	1
SITE: 43	45	47	1
SITE: 10	12	13	0
SITE: 27	29	30	0
SITE: 39	42	46	0
SITE: 20	22	25	0
SITE: 56	60	61	0
SITE: 51	54	55	0
SITE: 37	39	46	0
SITE: 24	25	28	1
SITE: 5	7	9	1
SITE: 10	13	15	0
SITE: 16	17	19	1
SITE: 34	37	43	0
SITE: 2	5	9	0
SITE: 33	34	43	0
SITE: 33	43	46	0
SITE: 50	53	55	0
SITE: 20	24	28	0
SITE: 10	15	16	0
SITE: 33	36	47	1
SITE: 30	33	46	0
SITE: 46	47	49	1
SITE: 28	32	46	1
SITE: 16	18	20	0
SITE: 20	28	30	1
SITE: 10	16	19	0
SITE: 49	50	55	0
SITE: 51	56	59	0
SITE: 46	49	51	1
SITE: 19	27	30	0
SITE: 2	9	10	0
SITE: 46	48	55	1
SITE: 20	30	51	1
SITE: 1	1	10	1
SITE: 10	19	20	1
SITE: 6	10	20	0
SITE: 2	2	20	0
SITE: 11	20	51	0
SITE: 46	51	59	1
SITE: 11	55	59	0
SITE: 11	59	61	1
SITE: 11	61	62	1
SITE: 6	6	62	1
SITE: 11	62	63	0
SITE: 11	63	63	1
WARN: Unitary gate is identity
SITE: 46	46	46	0
WARN: Unitary gate is identity
SITE: 11	11	11	1
MPS Info: -31.5011 0.669276 0.671473 
Writing MPS done!
