LLLLHLLHHHHLHLHHLLLHHLHLLLLLHLHHHLLHLLHHHHLLHHLLHHHHHLLLLLLHLHHL
W_LIST: 5.94434 4.81801 -7.36679 0.00079704 -8.09621 2.78718 -2.3667 -4.72342 -1.32853 8.18224 6.13663 3.16253 3.75367 -1.42692 8.69777 -1.22424 -5.18359 -5.83894 -6.87488 5.38293 7.65863 0.597072 -0.0611953 -4.10648 -4.8954 -0.18951 3.03077 -3.46896 -5.78569 5.84777 6.78614 -2.48225 -7.55366 -0.466408 -0.557913 -7.04588 -8.29279 -7.85538 -2.95911 1.98234 0.581871 -3.77468 -5.02388 -6.20587 1.46442 -6.82272 -3.16382 -1.9239 8.79397 2.3178 -8.98302 -1.91834 -4.85023 2.7307 0.405457 -4.3232 -8.42915 -2.57852 5.32847 8.42759 -2.86079 -4.95885 2.91641 -5.91942 
st	op	ed	phy
SITE: 35	36	38	0
SITE: 17	18	20	0
SITE: 56	58	59	1
SITE: 55	56	59	0
SITE: 16	19	20	0
SITE: 29	30	32	0
SITE: 47	48	50	0
SITE: 28	29	32	1
SITE: 1	2	4	0
SITE: 9	10	12	0
SITE: 14	16	17	0
SITE: 14	17	20	0
SITE: 0	0	4	1
SITE: 42	43	45	0
SITE: 27	28	32	1
SITE: 13	14	20	0
SITE: 59	61	62	1
SITE: 59	60	63	0
SITE: 57	59	63	0
SITE: 49	50	52	1
SITE: 35	37	39	0
SITE: 4	5	7	1
SITE: 7	9	11	0
SITE: 4	7	8	1
SITE: 1	4	6	1
SITE: 41	42	45	0
SITE: 26	27	32	0
SITE: 32	33	35	0
SITE: 32	35	38	1
SITE: 41	45	46	1
SITE: 55	57	63	0
SITE: 20	21	23	1
SITE: 20	23	24	0
SITE: 20	24	25	0
SITE: 12	13	20	0
SITE: 11	12	20	0
SITE: 25	26	32	1
SITE: 8	11	20	1
SITE: 54	55	63	0
SITE: 49	52	53	1
SITE: 6	8	20	1
SITE: 53	62	63	0
SITE: 32	38	39	1
SITE: 51	53	63	1
SITE: 6	20	22	0
SITE: 49	51	63	1
SITE: 31	32	39	1
SITE: 41	46	47	0
SITE: 47	49	63	0
SITE: 1	1	15	1
SITE: 44	47	63	0
SITE: 41	44	63	0
SITE: 40	41	63	1
SITE: 39	54	63	1
SITE: 34	39	63	0
SITE: 31	40	63	0
SITE: 25	31	63	1
SITE: 22	25	63	0
SITE: 15	22	63	1
SITE: 6	15	63	1
SITE: 3	63	63	0
SITE: 3	6	34	0
WARN: Unitary gate is identity
SITE: 34	34	34	1
WARN: Unitary gate is identity
SITE: 3	3	3	1
MPS Info: 6.50147 0.570673 0.000427327 
Writing MPS done!
