HLHLHHLLHHHLLHLLHHLLHHHLHLLHLHHLLLHHHHLHLLHLLHHLLLLHHHLLLLHLLLLL
W_LIST: -5.65608 6.94651 -6.24796 2.8367 0.772399 -5.08922 2.99793 -6.29942 -0.391533 1.59278 3.47291 1.55627 0.816831 -1.74884 -3.70579 -0.969323 -2.28909 7.36735 -2.32969 5.57754 -1.40216 -6.98951 4.78067 -2.73251 -7.15714 -7.28671 -1.64225 -3.74376 -5.24853 3.85745 -4.76982 -1.23392 -2.09574 -3.61829 6.60359 -8.23773 -3.12194 -3.99753 -7.56455 0.413423 4.64839 -1.92348 6.90319 -1.10383 4.39198 -0.262845 2.6696 2.13739 5.89455 2.99974 -7.58262 7.68302 1.31779 -7.84069 8.95454 -2.9593 0.690878 -5.00736 6.08515 8.56414 -1.83442 3.02899 -0.605153 7.23041 
st	op	ed	phy
SITE: 51	53	54	1
SITE: 50	51	54	0
SITE: 35	37	38	1
SITE: 34	35	38	1
SITE: 33	34	38	0
SITE: 22	24	25	1
SITE: 21	22	25	0
SITE: 0	1	3	1
SITE: 57	59	60	1
SITE: 49	50	54	0
SITE: 48	49	54	1
SITE: 21	25	26	0
SITE: 48	54	55	1
SITE: 32	36	38	1
SITE: 16	17	19	0
SITE: 27	28	30	0
SITE: 19	21	23	1
SITE: 33	38	40	0
SITE: 0	2	4	1
SITE: 57	58	61	0
SITE: 4	5	7	1
SITE: 40	42	43	0
SITE: 60	61	63	1
SITE: 57	60	63	0
SITE: 56	57	63	0
SITE: 26	29	30	0
SITE: 55	56	63	1
SITE: 52	55	63	0
SITE: 48	52	63	0
SITE: 47	48	63	1
SITE: 18	19	23	1
SITE: 46	47	63	1
SITE: 7	9	10	0
SITE: 6	7	10	0
SITE: 0	0	6	1
SITE: 23	27	30	1
SITE: 20	23	30	0
SITE: 40	41	44	0
SITE: 32	33	40	0
SITE: 45	46	63	0
SITE: 44	62	63	0
SITE: 43	44	63	1
SITE: 40	43	63	0
SITE: 39	40	63	1
SITE: 18	20	30	1
SITE: 16	18	30	0
SITE: 32	45	63	1
SITE: 31	32	63	0
SITE: 30	39	63	0
SITE: 26	30	63	1
SITE: 16	26	63	0
SITE: 15	16	63	1
SITE: 14	15	63	0
SITE: 13	14	63	0
SITE: 12	13	63	1
SITE: 11	31	63	0
SITE: 10	11	63	1
SITE: 8	10	63	0
SITE: 6	8	63	0
SITE: 4	6	63	1
SITE: 3	63	63	1
SITE: 3	3	12	1
SITE: 4	4	12	1
WARN: Unitary gate is identity
SITE: 12	12	12	0
MPS Info: -7.35556 0.39954 0.0265087 
Writing MPS done!
