HLLLHHLHLLHLLLLHLLHLHHLHHLLHHHLHLHHLLHLHHHHLHLLLLHLHLLLHLHHLHLHH
W_LIST: -6.53769 -6.5652 8.8036 -0.786871 2.0731 0.980488 8.98353 -1.48821 -0.430956 8.95285 7.75077 -4.54753 -6.74315 -2.97214 -7.63932 -7.20063 -5.69002 -7.24877 -6.65799 -4.48296 7.36684 -7.01851 1.57975 -1.1114 -4.95176 5.34394 -1.39975 -1.188 -3.20732 -7.30576 5.31756 7.10973 0.644326 2.40457 5.01731 -1.96674 -5.07271 -7.33767 -7.06522 -1.94845 2.10117 -2.08893 5.42605 7.48391 -2.48327 3.06468 -7.5634 -0.429739 -8.72324 -8.80892 -2.26108 8.16816 -4.04375 5.98799 -1.75894 -8.57651 6.54698 -3.43694 -5.43947 5.48302 5.66576 -6.21723 4.0129 -0.40023 
st	op	ed	phy
SITE: 9	10	12	0
SITE: 48	49	51	1
SITE: 14	15	17	1
SITE: 14	17	18	0
SITE: 18	20	21	0
SITE: 48	51	52	0
SITE: 55	56	58	1
SITE: 55	58	59	1
SITE: 55	59	60	1
SITE: 55	60	61	0
SITE: 14	18	19	1
SITE: 14	16	21	0
SITE: 9	12	13	0
SITE: 9	11	14	0
SITE: 9	14	19	0
SITE: 55	61	62	0
SITE: 28	29	31	1
SITE: 0	2	3	1
SITE: 9	19	21	0
SITE: 35	37	38	1
SITE: 48	52	53	0
SITE: 53	55	57	1
SITE: 45	46	48	0
SITE: 48	53	54	1
SITE: 6	7	9	1
SITE: 6	9	13	1
SITE: 34	36	38	0
SITE: 42	43	45	1
SITE: 48	54	57	0
SITE: 48	57	62	1
SITE: 6	13	21	0
SITE: 6	21	22	1
SITE: 0	1	4	0
SITE: 48	62	63	0
SITE: 33	34	38	0
SITE: 27	30	31	1
SITE: 44	45	48	1
SITE: 42	44	48	1
SITE: 42	48	50	0
SITE: 38	40	41	0
SITE: 38	41	42	1
SITE: 35	38	42	0
SITE: 28	31	33	0
SITE: 3	4	6	0
SITE: 0	0	6	1
SITE: 23	25	26	1
SITE: 24	26	28	0
SITE: 6	22	23	1
SITE: 6	23	24	1
SITE: 5	6	24	1
SITE: 8	24	28	1
SITE: 33	39	42	1
SITE: 32	33	42	0
SITE: 28	32	42	1
SITE: 27	28	42	1
SITE: 35	42	50	0
SITE: 27	35	50	0
SITE: 8	27	50	1
SITE: 5	8	50	0
SITE: 3	3	50	0
SITE: 5	50	63	0
WARN: Unitary gate is identity
SITE: 5	5	5	0
WARN: Unitary gate is identity
SITE: 47	47	47	1
WARN: Unitary gate is identity
SITE: 63	63	63	0
MPS Info: -9.6708 0.610745 0.0402414 
Writing MPS done!
